Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
86440.0,457.9715903,254.8736156,0.811695946,85978.0,0.646527757,1157.089,Kecimen
84539.0,441.2000722,235.6979753,0.649910941,88063.0,0.733499171,1154.839,Besni
43492.0,331.2824493,210.1560947,0.685928077,44743.0,0.7356957,883.472,Kecimen
53363.0,339.9342908,205.8650238,0.741936124,52692.0,0.683948248,875.792,Kecimen
74728.0,397.136779,253.2324363,0.769163649,78178.0,0.67795556,1035.683,Kecimen
96477.0,533.3333902,273.1234652,0.875338198,101539.0,0.74614162,1390.93,Besni
132078.0,559.9715907,252.9449198,0.826082408,137839.0,0.745944737,1349.879,Besni
68520.0,422.0666666,204.1222863,0.809313913,72819.0,0.715447344,1110.47,Besni
82211.0,441.5047797,234.3857273,0.756231405,84950.0,0.718426867,1182.981,Kecimen
81704.0,393.4334163,252.36527,0.749044695,87521.0,0.690855598,1157.021,Besni
87873.0,434.8371628,262.06667,0.783313952,87929.0,0.72211179,1087.034,Kecimen
91432.0,447.7069809,275.2839499,0.804107077,92197.0,0.691026582,1198.832,Besni
58880.0,350.97133240000005,189.7174725,0.849832484,59427.0,0.701672764,944.508,Besni
50445.0,336.8689212,192.9110068,0.7575466,51540.0,0.712034549,915.989,Kecimen
46745.0,293.5371618,202.1542062,0.768571316,48631.0,0.719074722,881.973,Kecimen
118988.0,487.114957,265.2842028,0.892918128,120918.0,0.74560891,1351.446,Besni
81639.0,463.1640621,253.9140521,0.764572869,83932.0,0.714780201,1172.989,Besni
43114.0,259.3344168,216.7666389,0.7371693425,44947.0,0.722728935,877.091,Kecimen
115551.0,520.6800335,275.4020207,0.851517799,115665.0,0.762518147,1399.335,Besni
144084.0,596.8177642,273.9021659,0.84859104,149703.0,0.60261751,1536.468,Besni
49414.0,317.1347492,204.7395131,0.812809305,51007.0,0.689992119,851.522,Kecimen
62401.0,362.6507703,208.7512989,0.836364093,66419.0,0.664193877,948.422,Kecimen
84383.0,477.9085026,243.0382802,0.830127679,86857.0,0.704431378,1112.084,Besni
137788.0,654.4999334,275.7330534,0.796399015,144944.0,0.725930755,1562.004,Besni
71918.0,391.8166637,238.4450356,0.806766406,74242.0,0.703402872,1014.684,Kecimen
74652.0,418.2490898,204.037706,0.867933692,76355.0,0.763778569,1035.91,Besni
58495.0,338.9879081,239.8953465,0.716535433,60664.0,0.73124602,970.934,Kecimen
89138.0,449.7865556,244.3239807,0.84901212,90546.0,0.759933703,1230.624,Besni
75899.0,440.4304573,228.5166995,0.817262682,78842.0,0.725454805,1021.074,Kecimen
114164.0,452.6784617,272.8950128,0.835803997,116050.0,0.668021756,1362.683,Besni
85364.0,454.4537214,275.9226152,0.800238635,87593.0,0.673231039,1112.153,Besni
84510.0,498.2118371,229.7165938,0.772095159,84545.0,0.737749216,1130.413,Besni
129292.0,518.3615157,314.9484614,0.902609041,133905.0,0.65835498,1485.853,Besni
112787.0,516.085562,277.4821914,0.762577285,115800.0,0.7359338959,1319.997,Besni
46120.0,286.8129101,205.5732767,0.776496225,47600.0,0.65881011,873.741,Kecimen
43441.0,274.4514388,191.0259519,0.742550605,48631.0,0.677637118,858.548,Kecimen
89310.0,434.5599708,273.9723903,0.818863513,93087.0,0.632188226,1144.522,Kecimen
50545.0,397.1107575,204.9199645,0.817262326,51746.0,0.737472545,1140.344,Kecimen
48488.0,261.9163163,258.7716147,0.737687128,46601.0,0.719924435,761.179,Kecimen
62409.0,344.5787484,234.2345455,0.783351347,63617.0,0.67304561,1095.709,Kecimen
61600.0,352.1939354,227.418646418,0.767973331,64962.0,0.7085561633,909.717,Kecimen
60536.0,333.7064095,191.7569303,0.791511049,67847.0,0.715447344,930.616,Kecimen
123073.0,661.1487714,273.2605054,0.868382764,125856.0,0.729824957,1298.731,Besni
102013.0,486.5159353,238.9295809,0.849208116,107988.0,0.731093185,1258.386,Besni
82638.0,464.8275297,241.9280332,0.857893642,87785.0,0.704444444,1177.04,Besni
65091.0,541.563654,228.6686172,0.649914023,69240.0,0.687531287,1087.034,Besni
61442.0,362.7495988,213.630842,0.857392304,66649.0,0.676634437,931.43,Besni
71141.0,434.43346635,219.2525453,0.838386349,74445.0,0.777040583,1247.986,Besni
81021.0,462.9666319,236.6430835,0.835096754,83932.0,0.695071077,1140.897,Besni
69120.0,328.2931866,225.3620207,0.823343092,70703.0,0.71520471,1024.207,Kecimen
82708.0,578.7069824,258.4860546,0.849164353,85799.0,0.714770872,1176.713,Besni
90176.0,436.4989071,275.9068241,0.709454946,87057.0,0.714819412,1205.764,Kecimen
81250.0,403.8671438,247.2113035,0.818383573,84475.0,0.632908552,1173.909,Kecimen
76793.0,356.2939392,231.8282412,0.7860025113,78842.0,0.722292637,1036.867,Kecimen
104921.0,572.9269902,264.36528,0.852367489,109501.0,0.692649679,1320.0000007,Besni
51456.0,336.6780228,208.8200404,0.86043822,54427.0,0.687300355,903.028,Kecimen
49059.0,275.5829735,208.9148194,0.78696365,52600.0,0.766297923,949.908,Kecimen
117077.0,588.0639568,305.4224241,0.849102716,122361.0,0.7129884,1453.377,Besni
72924.0,421.844962,231.3828669,0.764337932,75002.0,0.668066581,1120.779,Besni
85609.0,429.4809483,238.7384529,0.855032255,84430.0,0.740165631,1182.68,Kecimen
41593.0,296.8298817,181.3818552,0.923770364,43903.0,0.726967469,868.788,Kecimen
144250.0,591.0580562,332.4579597,0.854498675,155494.0,0.74260095,1604.559,Besni
65958.0,353.224252535,228.6417533,0.818938491,64862.0,0.742211907,1033.91,Kecimen
54311.0,320.6858345,208.9062262,0.857153814,55879.0,0.744780007,972.259,Kecimen
98260.0,442.7453136,297.8298817,0.852346455,103475.0,0.648829609,1322.203,Besni
122573.0,449.4549315,295.9082082,0.827745116,136612.0,0.727839231,1475.266,Besni
75529.0,350.8999545,252.9269933,0.838694738,80474.0,0.769578657,993.005,Kecimen
164782.0,639.6974648,326.8989262,0.82616862,169000.0,0.737576154,1646.524,Besni
82881.0,441.4732356,234.2967797,0.865640348,90865.0,0.663750783,1295.094,Besni
61370.0,352.1936798,182.6662174,0.835454545,64316.0,0.723184154,1027.518,Besni
53497.0,333.5076812,227.9512031,0.8571214952,55712.0,0.751009036,966.255,Kecimen
52267.0,336.5716285,208.5598972,0.764323073,54944.0,0.686948956,868.625,Kecimen
67798.0,407.9761844,237.7384529,0.74939737,69607.0,0.742108881,1074.968,Besni
67798.0,393.3669658,219.629542,0.725926261,69607.0,0.718938935,1075.307,Kecimen
157423.0,639.505907,289.6304907,0.907201118,167423.0,0.573270937,1753.016,Besni
88257.0,441.7955517,276.8022529,0.771795655,91704.0,0.73744195,1285.331,Besni
61600.0,340.8321626,243.7578712,0.806743297,64962.0,0.73579464,975.191,Kecimen
70788.0,311.724998,234.2868561,0.754512741,71954.0,0.740165631,1028.551,Kecimen
92612.0,387.7536962,294.722883,0.898249041,96340.0,0.738322463,1191.378,Kecimen
110415.0,496.2901214,302.5594062,0.849102747,113475.0,0.723693699,1391.308,Besni
53077.0,421.9483992,224.4999334,0.788683725,51727.0,0.766377824,848.486,Kecimen
102936.0,404.3163956,273.0558783,0.649631331,109992.0,0.75065431,1259.094,Kecimen
54772.0,336.0810124,204.1298394,0.781378447,57310.0,0.71769124,948.692,Kecimen
104057.0,542.6827059,268.3339177,0.849208116,105961.0,0.740009433,1295.91,Besni
111378.0,479.8674418,269.5828775,0.840127899,113256.0,0.670082717,1210.245,Besni
101213.0,498.4868241,276.6598183,0.865604032,104606.0,0.743990207,1271.661,Besni
108211.0,442.5464799,304.1564686,0.818782855,109314.0,0.716042129,1259.729,Besni
82693.0,450.5277271,241.507748,0.799682716,87517.0,0.698606519,1193.836,Kecimen
85310.0,465.1016955,241.810056,0.817338426,87510.0,0.73819532,1261.029,Besni
64762.0,354.011421,247.8285925,0.907335011,66419.0,0.710317339,1051.564,Besni
123046.0,522.9567692,311.6416267,0.912304243,126344.0,0.690843725,1470.307,Besni
90612.0,473.5758459,215.7716147,0.772322237,99169.0,0.689698476,1261.029,Kecimen
86202.0,504.3954957,228.7152053,0.827080776,88336.0,0.711847256,1259.343,Besni
76984.0,347.2555917,254.3765834,0.789911277,79242.0,0.739578677,1051.74,Kecimen
104602.0,598.1144342,265.330823,0.781855496,104758.0,0.778322762,1263.029,Besni
90375.0,413.1809434,261.9434084,0.713731038,93555.0,0.728735213,1131.939,Kecimen
86774.0,489.0011535,274.4722556,0.849294846,89048.0,0.67634488757,1182.921,Besni
45051.0,326.0614475,208.6731324,0.686582749,46531.0,0.732637469,875.167,Kecimen
68560.0,388.5966833,216.8475455,0.701161931,70719.0,0.721307952,1052.05,Kecimen
59459.0,342.0727111,206.7762271,0.849208116,62350.0,0.629620929,948.487,Kecimen
64984.0,360.6772412,227.2409401,0.778736856,70674.0,0.735169367,1075.955,Kecimen
56217.0,311.3447951,204.0812123,0.724907214,57717.0,0.634347821,902.624,Kecimen
64618.0,350.9772864,235.9511277,0.771744118,65950.0,0.74000213,928.062,Kecimen
74610.0,403.9094114,231.72336,0.851747679,79677.0,0.744176827,1099.386,Kecimen
84558.0,418.1882613,277.9197878,0.858538226,86777.0,0.593805036,1177.016,Besni
84567.0,462.2821913,249.8171444,0.809280718,87501.0,0.743148315,1202.482,Besni
103913.0,487.343926,300.7359973,0.829377269,112150.0,0.612977469,1302.366,Besni
71335.0,394.7601168,243.9092944,0.7353473229,73817.0,0.7242876154,1013.472,Kecimen
64892.0,358.3972871,204.4962535,0.868670102,66774.0,0.756920876,1014.754,Kecimen
71539.0,403.7145466,245.2844767,0.673123819,71743.0,0.694510885,1079.754,Kecimen
75329.0,440.5559014,242.2860947,0.812295742,77824.0,0.667555617,1173.642,Besni
61463.0,350.1827545,197.6957294,0.798738633,65403.0,0.739489545,934.857,Kecimen
61643.0,331.2242833,277.0341135,0.865604032,63504.0,0.688908984,1047.037,Besni
46742.0,328.072872,204.1461956,0.865655869,48500.0,0.689698852,867.777,Kecimen
107314.0,522.5437758,277.3283177,0.814592987,110945.0,0.619180158,1360.497,Besni
52731.0,350.6007316,203.112478,0.746901655,54175.0,0.62429753,977.906,Kecimen
79006.0,450.487407,222.2860947,0.792294182,82984.0,0.702859542,1082.227,Kecimen
48645.0,350.0130552,204.1463303,0.705783652,51436.0,0.738386349,877.791,Kecimen
49882.0,311.9967563,207.1655512,0.711471574,50748.0,0.681831859,922.744,Kecimen
147840.0,661.1487714,295.3489307,0.806340027,155682.0,0.722191972,1557.888,Besni
98935.0,559.3626467,289.828173,0.86168085,112825.0,0.78868349,1256.921,Besni
129758.0,522.0096395,289.2593164,0.829105982,137301.0,0.742280362,1396.03,Besni
156031.0,604.4426082,332.6379098,0.829409642,171794.0,0.708897225,1593.769,Besni
90675.0,442.9614406,231.8283665,0.759917046,93852.0,0.787777611,1272.882,Besni
82193.0,466.3933146,234.3867797,0.853935982,87057.0,0.713846277,1162.578,Besni
61994.0,323.4080201,228.9125773,0.849262335,62526.0,0.613966834,903.723,Kecimen
180898.0,330.0635747,315.134485,0.7787372,228259.0,0.723238624,793.109,Besni
97277.0,397.6112488,254.4527709,0.845844473,99964.0,0.711869781,1246.02,Besni
106940.0,609.8449588,272.0666437,0.801805234,107184.0,0.730434168,1349.646,Besni
142415.0,488.0709176,316.6013291,0.853284597,149403.0,0.649860993,1512.557,Besni
43563.0,300.9148374,191.1090383,0.846088407,44753.0,0.751833496,863.645,Kecimen
62462.0,381.8448414,231.0998405,0.836364926,64969.0,0.7534366562,1075.343,Kecimen
58570.0,333.7034529,277.0668841,0.781628075,59941.0,0.713846299,930.869,Kecimen
52047.0,332.4538281,204.8440457,0.784164747,53588.0,0.712064924,989.579,Kecimen
66793.0,366.9648523,208.6190158,0.708726586,68383.0,0.682988899,1035.692,Besni
75540.0,340.3502948,260.948399,0.792112128,74181.0,0.714819412,1099.627,Kecimen
53060.0,297.386698,198.0210803,0.827038241,52773.0,0.702710238,874.867,Kecimen
46601.0,307.4445214,175.2655455,0.671216582,48879.0,0.71669152,813.103,Kecimen
103468.0,634.3024462,245.9761755,0.846517002,107988.0,0.788128382,1360.305,Besni
84383.0,425.924096,245.9093213,0.851391424,88336.0,0.704444444,1140.68,Besni
62462.0,394.3975005,250.7636115,0.794371356,64925.0,0.677975094,1006.34,Kecimen
67883.0,301.74224,215.5674661,0.723253716,69039.0,0.723225806,989.626,Kecimen
71442.0,520.3808459,253.3908552,0.792998603,73824.0,0.75991355,1102.365,Besni
175946.0,663.0314214,277.0241607,0.652394055,179880.0,0.746829617,1766.378,Besni
117098.0,508.1289317,250.1827545,0.856653504,120315.0,0.745434745,1327.839,Besni
54943.0,356.7185341,215.8882244,0.724908356,56851.0,0.704805743,941.451,Kecimen
145693.0,542.5643598,306.9197861,0.800107986,150420.0,0.708897213,1581.308,Besni
83928.0,473.8022541,209.0587358,0.833155992,87512.0,0.715447344,1183.447,Besni
53389.0,330.7683525,222.8020273,0.739653381,56030.0,0.73744195,901.542,Kecimen
109791.0,446.8022541,304.4928791,0.815716625,111765.0,0.687063938,1310.51,Besni
83546.0,456.3827046,306.5899272,0.830080564,87877.0,0.636981038,1298.335,Besni
53890.0,330.0281225,225.0414104,0.818083513,54875.0,0.673732126,940.619,Kecimen
75429.0,400.4139594,249.7916571,0.842992969,76975.0,0.723185339,1099.228,Kecimen
98485.0,497.7014549,275.5598977,0.82910585,100659.0,0.739555027,1258.518,Besni
103377.0,585.6747232,238.6688956,0.88854722,104468.0,0.725454805,1293.085,Besni
87149.0,449.4545811,234.2737909,0.707066468,90375.0,0.719887509,1239.13,Kecimen
49877.0,297.7353789,238.4717854,0.83071856,50298.0,0.693857003,875.425,Kecimen
120747.0,661.2097595,268.0871638,0.890685926,132344.0,0.700766397,1495.69,Besni
89236.0,450.7368356,265.8146124,0.781855924,96904.0,0.704603999,1184.209,Kecimen
43441.0,301.5077895,175.2870744,0.723317129,45683.0,0.722204347,870.724,Kecimen
141679.0,522.3912334,275.2860947,0.907106889,146328.0,0.654611373,1539.716,Besni
121056.0,621.7663728,328.6079813,0.698030924,141442.0,0.71950598,1461.352,Besni
45800.0,310.7032602,270.5832713,0.782449758,47486.0,0.694021109,887.085,Kecimen
132211.0,619.8146259,236.9642048,0.819507998,141442.0,0.655190643,1542.028,Besni
78571.0,396.8829335,254.0651938,0.887422762,80567.0,0.689698853,1157.771,Besni
67754.0,356.0036562,243.1636183,0.71684776,71794.0,0.716926627,1018.793,Kecimen
61967.0,328.5815935,209.581332,0.784743459,63724.0,0.730434168,977.906,Kecimen
61861.0,333.5040186,238.629524,0.806610182,66317.0,0.688810849,968.355,Kecimen
104318.0,494.647599,272.3379171,0.846380017,108916.0,0.73457676,1391.914,Besni
73699.0,381.6744113,253.2869496,0.816632082,74825.0,0.705917488,1050.012,Kecimen
132724.0,496.7372539,289.2868248,0.816654393,137426.0,0.743171237,1481.984,Besni
102721.0,598.4334649,246.7175935,0.803054658,108119.0,0.682237749,1340.897,Kecimen
50570.0,318.8592139,231.7402952,0.849102747,52772.0,0.714817957,928.04,Kecimen
62562.0,362.1619206,230.7152071,0.732483472,64492.0,0.696834015,975.847,Kecimen
53389.0,359.5766825,189.8275324,0.719193764,60199.0,0.7237036414,940.816,Kecimen
68101.0,311.7024395,224.1879454,0.835169296,70556.0,0.6847273,1099.263,Kecimen
43495.0,352.1907699,189.8174488,0.741121129,47802.0,0.749358072,922.011,Kecimen
169009.0,731.5040178,376.11683,0.81625645,173462.0,0.677944277,1827.9,Besni
121299.0,591.8675084,323.1973598,0.849183813,124211.0,0.723293749,1499.675,Kecimen
58357.0,333.9828463,206.12772844,0.786462402,61229.0,0.77991351,966.906,Kecimen
65869.0,330.8083216,204.0415775,0.838358423,65494.0,0.699917592,1036.937,Besni
99333.0,440.5276306,293.6426959,0.82910585,103475.0,0.751848625,1268.05,Besni
64868.0,381.3665177,231.743408,0.745026085,66797.0,0.761198476,1012.338,Kecimen
71677.0,336.4889121,219.3658885,0.764366384,74556.0,0.693692752,941.447,Kecimen
57612.0,330.8992868,231.95579,0.829230675,59837.0,0.690789927,935.816,Kecimen
52691.0,329.0828265,213.913109,0.632188028,55960.0,0.720862129,997.531,Kecimen
102868.0,531.2065911,273.251665,0.819507998,108112.0,0.72985713,1456.96,Besni
106938.0,522.4680098,275.2602815,0.887545005,114425.0,0.700032075,1269.066,Besni
68129.0,362.9245989,209.1957138,0.74000213,70141.0,0.711672732,1001.408,Kecimen
100913.0,503.5464724,261.9427901,0.770486336,109593.0,0.7129884,1162.724,Besni
141260.0,740.4139594,300.7927342,0.815918957,148876.0,0.691330835,1529.422,Kecimen
43901.0,261.4832386,212.635393,0.82910585,43363.0,0.714817957,843.624,Kecimen
79053.0,402.5262782,245.4100709,0.818984478,81779.0,0.735392964,1112.853,Kecimen
109581.0,431.8651894,297.4444493,0.716252572,107968.0,0.690843725,1345.687,Besni
84784.0,397.6465328,264.6183426,0.849134868,92317.0,0.62476017,1162.765,Kecimen
64825.0,328.5761776,204.62199036,0.798738633,64722.0,0.642833662,966.729,Besni
96926.0,464.7376939,254.9171902,0.844179902,102899.0,0.739337059,1284.852,Besni
96920.0,447.5036129,241.0396812,0.793181118,101231.0,0.737159522,1269.39,Besni
69151.0,411.7034356,248.2833504,0.74939737,70841.0,0.738159297,1073.251,Kecimen
54718.0,311.9961953,221.9099341,0.766676926,58130.0,0.72663025,858.296,Kecimen
1378.0,539.73482801,318.6317844,0.840320429,139124.0,0.757673254,1407.425,Besni
50570.0,354.1888407,198.4455312,0.716534018,51368.0,0.741098519,922.869,Kecimen
63392.0,381.7813717,224.2415757,0.78154873,64825.0,0.745402863,1026.255,Kecimen
164783.0,614.4681495,372.8031053,0.849102747,168442.0,0.723184242,1654.365,Besni
88253.0,488.9566534,256.9501109,0.857893647,91703.0,0.7372067295,1245.245,Besni
46845.0,305.847856,202.8552429,0.819015896,46592.0,0.697046139,874.105,Kecimen
109012.0,481.8576638,275.6622254,0.846647455,112128.0,0.735576165,1244.638,Besni
69024.0,403.6056284,236.8038889,0.812294577,71879.0,0.737206735,1094.632,Kecimen
125833.0,580.7668376,273.083655,0.848474157,136612.0,0.779155727,1457.386,Besni
64988.0,331.3813952,215.6466724,0.75184561,67701.0,0.70983268,948.664,Kecimen
71595.0,364.8369921,254.2608114,0.716592623,78641.0,0.715684093,1068.79,Kecimen
102722.0,582.5595652,311.9956922,0.819681103,106499.0,0.719887507,1327.959,Besni
123486.0,531.4099014,275.4139073,0.818981468,125968.0,0.792998657,1397.307,Besni
86652.0,447.5018112,269.2865688,0.808566689,90899.0,0.696038015,1239.493,Besni
131847.0,619.69591938,241.3502935,0.8652592873,138500.0,0.723159339,1463.966,Besni
53964.0,330.4988612,197.7725551,0.857452112,57510.0,0.689966401,945.268,Kecimen
105961.0,446.4304557,269.8171818,0.84174611,109314.0,0.759843395,1363.784,Kecimen
78984.0,422.7193275,282.0258157,0.769969406,80688.0,0.713766518,1162.048,Kecimen
160605.0,619.6716865,328.2325611,0.82978902,167563.0,0.744472565,1619.934,Besni
72619.0,330.7746108,209.1619279,0.76345907,76449.0,0.751833376,1066.255,Kecimen
178672.0,613.9814335,335.4511466,0.898249041,181394.0,0.703287977,1726.658,Besni
61404.0,334.1490081,265.0210803,0.784928357,64988.0,0.729890232,926.813,Kecimen
160605.0,614.9737446,376.3897938,0.849007165,167054.0,0.682770596,1635.167,Besni
49882.0,368.3879154,220.4858963,0.716885111,52030.0,0.71796225,972.073,Kecimen
103377.0,472.3407049,249.5004617,0.87200443,110118.0,0.727613039,975.8,Besni
73311.0,387.7569406,245.9269903,0.716862764,77521.0,0.686731279,1073.138,Kecimen
51727.0,368.9700335,207.6031018,0.72702393,54424.0,0.723790395,923.02,Kecimen
55898.0,323.1556008,204.5093234,0.74958095,59821.0,0.67634488,921.914,Kecimen
63402.0,334.6013291,204.7600865,0.835842793,64825.0,0.73819523,989.599,Kecimen
59282.0,319.0820631,227.1314999,0.683684902,61335.0,0.723702478,977.095,Kecimen
144250.0,690.0092142,311.9919171,0.827039135,146420.0,0.73439426,1530.744,Kecimen
197275.0,642.76668,367.6858345,0.827917003,195810.0,0.722204347,1876.033,Besni
54968.0,331.0510122,212.0205157,0.784111496,56464.0,0.723184154,915.879,Kecimen
93423.0,486.4372156,302.9091,0.902609051,95950.0,0.686855617,1214.093,Besni
90160.0,496.1106843,277.2118445,0.754729895,93623.0,0.732283933,1390.483,Besni
137788.0,659.9466998,293.616572,0.832131125,143230.0,0.641720866,1508.934,Besni
72481.0,380.3972771,249.540245,0.741693363,74945.0,0.769642126,1048.146,Kecimen
42609.0,310.7243688,272.9736477,0.746387921,44950.0,0.751860779,869.708,Kecimen
77437.0,408.9246499,219.7373229,0.764572839,77402.0,0.740127679,1091.138,Kecimen
69280.0,408.9260276,232.5287077,0.74939737,72956.0,0.676634476,1051.277,Kecimen
90675.0,477.4819062,258.9334724,0.907695988,95477.0,0.737599657,1273.128,Besni
87663.0,440.0046169,268.0833254,0.879273881,92623.0,0.721684066,1176.336,Besni
78842.0,394.3650783,255.9807338,0.778519786,79715.0,0.735778613,1040.541,Kecimen
117714.0,466.6121729,306.8459883,0.907927252,122650.0,0.665346892,1365.107,Besni
108486.0,498.7262771,297.7356978,0.830713937,111766.0,0.739083641,1333.744,Besni
56837.0,344.3616267,208.9148245,0.835846416,59040.0,0.746130132,975.287,Kecimen
53964.0,367.8031059,209.1520065,0.749357081,55662.0,0.715484271,910.22,Besni
102868.0,469.2754572,265.913109,0.819681103,106523.0,0.715484271,1289.581,Besni
61464.0,368.563654,231.9793381,0.823784218,64300.0,0.713846225,1068.752,Kecimen
84939.0,387.8979142,249.4888612,0.746920741,89018.0,0.712708543,1122.472,Kecimen
106036.0,468.6679004,289.8171672,0.819681103,105539.0,0.820173427,1298.517,Besni
122375.0,594.7221714,290.097502,0.84698075,125539.0,0.705007428,1495.577,Besni
117088.0,544.0044207,260.0666742,0.879695988,123463.0,0.769032562,1333.203,Besni
45264.0,323.3317817,210.2716493,0.797893855,49089.0,0.693542978,875.937,Kecimen
69080.0,408.1936798,237.8289923,0.804490914,69581.0,0.693574648,1030.357,Kecimen
132180.0,600.833747,238.6419172,0.829334805,135047.0,0.729510334,1485.983,Besni
103669.0,498.6688363,275.5658775,0.895486866,108296.0,0.735654569,1295.215,Besni
107939.0,585.9280742,265.331158,0.874928099,112150.0,0.722242255,1320.868,Besni
52622.0,331.3324878,242.81009,0.7696002,56845.0,0.739555024,930.627,Kecimen
54918.0,336.0896225,206.4681478,0.817265422,57630.0,0.679948378,839.666,Kecimen
61600.0,397.7240989,231.8171855,0.706097623,63596.0,0.72693053,1040.764,Besni
84057.0,419.2608994,237.7059122,0.817702498,87429.0,0.716220548,1120.897,Kecimen
116715.0,522.87004606,337.7066668,0.861117655,120546.0,0.732783247,1409.813,Besni
104393.0,447.4998795,275.2848499,0.838451647,106439.0,0.738675293,1207.568,Besni
90587.0,442.879092,275.2976409,0.89530789,91793.0,0.72334373719,1295.54,Besni
60138.0,362.6408989,204.8124487,0.816742365,63397.0,0.68740116,923.809,Kecimen
54428.0,339.3098681,204.8022541,0.795209811,55879.0,0.78868381,898.546,Kecimen
69024.0,375.0205347,275.8124216,0.716709132,70719.0,0.733059182,1073.568,Kecimen
107314.0,514.879091,241.0167682,0.786409924,113418.0,0.716220548,1370.564,Besni
69846.0,433.5947201,231.2836291,0.845738189,70741.0,0.742995895,1048.163,Kecimen
83059.0,441.4538009,262.9342917,0.875338198,88407.0,0.708031054,1245.523,Besni
93636.0,477.1127081,261.2161422,0.891954732,96715.0,0.744187379,1266.876,Besni
53527.0,333.7034529,216.8118742,0.654202893,55456.0,0.734904434,971.769,Kecimen
68576.0,390.9879193,231.9793743,0.773487484,70811.0,0.719302472,1100.929,Kecimen
90191.0,495.0157141,239.3302205,0.74091546,87877.0,0.725930755,1174.923,Besni
