bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types
11578.0,14010.0,2024-04-26T01:10:00Z,2024-04-26T01:30:00Z,99.188.248.74,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
4738.0,526.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,165.225.212.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
24656.0,13778.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
3840.0,3738.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,136.226.64.114,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
11674.0,6010.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,147.161.131.1,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
15114.0,10240.0,2024-04-26T08:10:00Z,2024-04-26T08:30:00Z,165.225.213.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:20:00Z,waf_rule
28010.0,16580.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,147.161.131.1,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
11366.0,4474.0,2024-04-26T08:00:00Z,2024-04-26T08:10:00Z,165.225.40.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
6138.0,15518.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,147.161.161.82,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
33288.0,57960.0,2024-04-26T00:50:00Z,2024-04-26T00:50:00Z,136.226.64.114,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
13288.0,5840.0,2024-04-25T23:40:00Z,2024-04-25T23:30:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
418826.0,5996.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
11506.0,11506.0,2024-04-26T01:50:00Z,2024-04-26T01:50:00Z,136.226.77.103,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
6490.0,15698.0,2024-04-25T23:10:00Z,2024-04-25T23:10:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:00:00Z,waf_rule
11754.0,13209.0,2024-04-25T23:10:00Z,2024-04-25T23:20:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
3208.0,4248.0,2024-04-25T23:00:00Z,2024-04-25T23:00:00Z,165.225.213.7,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:00:00Z,waf_rule
1378.0,2840.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,165.225.240.79,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
14726.0,13674.0,2024-04-26T08:10:00Z,2024-04-26T08:10:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
14248.0,30698.0,2024-04-26T01:50:00Z,2024-04-26T01:50:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
13794.0,5996.0,2024-04-26T00:40:00Z,2024-04-26T00:40:00Z,165.225.226.67,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
9414.0,11584.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,147.161.131.1,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
4240.0,14745.0,2024-04-25T23:50:00Z,2024-04-25T23:50:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
28213.0,7666.0,2024-04-26T00:20:00Z,2024-04-26T00:30,136.226.80.97,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
14728.0,14578.0,2024-04-26T08:30:00Z,2024-04-26T08:30:00Z,165.225.209.4,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:30:00Z,waf_rule
12114.0,4458.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
5482.0,5238.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,136.226.67.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
5490.0,5710.0,2024-04-26T08:10:00Z,2024-04-26T08:10:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
2890.0,5188.0,2024-04-26T08:20:00Z,2024-04-26T08:10:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:20:00Z,waf_rule
28672.0,4666.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,147.161.131.1,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
2944.0,13474.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
3996.0,12674.0,2024-04-26T00:10:00Z,2024-04-26T00:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
4776.0,9584.0,2024-04-26T01:40:00Z,2024-04-26T01:40:00Z,136.226.67.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
818.0,11674.0,2024-04-26T08:00:00Z,2024-04-26T09:00:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
24656.0,12338.0,2024-04-26T01:30:00Z,2024-04-26T01:30:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:30:00Z,waf_rule
5226.0,11166.0,2024-04-26T08:50:00Z,2024-04-26T08:50:00Z,165.225.33.6,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
8348.0,4348.0,2024-04-25T23:50:00Z,2024-04-25T23:50:00Z,136.226.67.101,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
13644.0,4288.0,2024-04-26T08:50:00Z,2024-04-26T09:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
4896.0,4412.0,2024-04-25T23:00:00Z,2024-04-25T23:10:00Z,165.225.213.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:00:00Z,waf_rule
14238.0,29376.0,2024-04-26T01:00:00Z,2024-04-26T02:00:00Z,136.226.77.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
28376.0,29656.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.26.101,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
4272.0,11666.0,2024-04-26T08:50:00Z,2024-04-26T08:50:00Z,136.226.80.97,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
6180.0,3255.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,165.225.212.255,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
15209.0,18674.0,2024-04-26T08:50:00Z,2024-04-26T09:00:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
8178.0,28656.0,2024-04-26T00:50:00Z,2024-04-26T00:50:00Z,136.226.64.103,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
28240.0,18656.0,2024-04-25T23:40:00Z,2024-04-25T23:50:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:40:00Z,waf_rule
28506.0,3238.0,2024-04-26T08:10:00Z,2024-04-26T08:00:00Z,94.188.248.74,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
9936.0,29138.0,2024-04-26T00:30:00Z,2024-04-26T00:30:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
7222.0,12778.0,2024-04-26T01:40:00Z,2024-04-26T01:40:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
2870.0,13240.0,2024-04-26T09:40:00Z,2024-04-26T09:40:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
3144.0,10674.0,2024-04-26T00:00:00Z,2024-04-26T00:10:00Z,136.226.64.101,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
3686.0,3276.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
2908.0,4288.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,165.225.4.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
6273.0,5778.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,159.91.45.242,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
14238.0,4778.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,94.188.248.74,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
9420.0,6488.0,2024-04-26T09:30:00Z,2024-04-26T09:30:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
29096.0,4060.0,2024-04-26T09:40:00Z,2024-04-26T09:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
5474.0,28508.0,2024-04-26T01:50:00Z,2024-04-26T01:50:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
467.0,5678.0,2024-04-26T00:10:00Z,2024-04-26T00:20:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
54852.0,29240.0,2024-04-25T23:30:00Z,2024-04-26T08:40:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
18114.0,26362.0,2024-04-26T09:40:00Z,2024-04-26T09:50:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
14209.0,2806.0,2024-04-26T09:20:00Z,2024-04-26T09:20:00Z,136.226.67.101,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
7272.0,4330.0,2024-04-26T08:00:00Z,2024-04-26T08:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
6138.0,11366.0,2024-04-26T09:30:00Z,2024-04-26T09:30:00Z,136.226.38.97,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
2870.0,2479.0,2024-04-26T09:30:00Z,2024-04-26T09:50:00Z,136.226.77.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
6549.0,16276.0,2024-04-26T08:20:00Z,2024-04-26T08:20:00Z,165.225.213.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
29238.0,12138.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,147.161.161.82,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
29138.0,11568.0,2024-04-26T00:10:00Z,2024-04-26T00:10:00Z,136.226.77.103,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
16560.0,10778.0,2024-04-26T09:30:00Z,2024-04-26T09:30:00Z,165.225.33.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
14780.0,13488.0,2024-04-26T09:20:00Z,2024-04-26T09:20:00Z,165.225.33.6,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
626.0,28248.0,2024-04-26T00:20:00Z,2024-04-26T00:30:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
4488.0,11896.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
3060.0,3114.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
13620.0,16408.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,165.225.212.255,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
4248.0,3664.0,2024-04-26T00:10:00Z,2024-04-26T00:20:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule
1808.0,11016.0,2024-04-26T01:20:00Z,2024-04-26T01:50:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
2820.0,2820.0,2024-04-26T08:40:00Z,2024-04-26T08:50:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:40:00Z,waf_rule
14764.0,6376.0,2024-04-26T10:00:00Z,2024-04-26T09:20:00Z,165.225.24.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
484.0,14760.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,165.225.8.79,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
3836.0,6397.0,2024-04-26T09:40:00Z,2024-04-26T09:50:00Z,136.226.77.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
14778.0,9586.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
12474.0,11752.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
5778.0,4986.0,2024-04-26T09:10:00Z,2024-04-26T09:00:00Z,165.225.33.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
11488.0,11362.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
28260.0,15570.0,2024-04-26T08:00:00Z,2024-04-26T08:00:00Z,136.226.64.114,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
7240.0,5498.0,2024-04-25T23:00:00Z,2024-04-25T23:30:00Z,165.225.209.4,US,HTTPS,301.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:01:00Z,waf_rule
