x-axis spatial coordinate,y-axis spatial coordinate,month,day,FFMC index,DMC index,DC index,ISI index,temperature,relative humidity,wind speed,outside rain,the burned area of the forest
3.0,5.0,sep,fri,91.4,142.9,699.9,8.4,16.9,49.0,2.9,0.0,1.76
3.0,4.0,aug,wed,93.4,103.6,765.2,14.3,23.0,27.0,1.4,0.0,0.0
4.0,4.0,aug,fri,91.2,91.2,735.4,7.9,22.8,38.0,5.7,0.0,0.0
6.0,4.0,sep,sun,93.2,231.3,705.4,6.4,19.6,38.0,4.9,0.0,6.57
3.0,5.0,sep,sat,91.1,133.1,709.4,8.5,19.3,33.0,7.6,0.0,0.0
4.0,4.0,aug,sun,90.1,100.0,583.2,8.7,19.3,41.0,1.3,0.0,0.0
4.0,4.0,sep,sun,93.6,133.4,853.3,7.6,19.5,40.0,2.2,0.0,2.57
8.0,2.0,sep,sun,91.4,80.6,698.2,10.7,19.6,27.0,5.7,0.0,0.0
6.0,4.0,sep,thu,93.1,104.9,735.3,8.2,17.7,42.0,2.9,0.0,0.0
3.0,5.0,aug,sun,92.8,85.0,678.8,7.3,17.3,55.0,1.5,0.0,0.0
3.0,4.0,jul,sun,91.1,99.9,709.7,10.0,26.8,44.0,2.4,0.0,16.0
3.0,4.0,aug,mon,91.1,129.6,687.3,9.0,13.5,29.0,0.9,0.0,1.56
5.0,4.0,aug,wed,92.3,99.9,735.3,9.2,21.4,70.0,4.9,0.0,0.0
2.0,3.0,oct,wed,91.6,131.6,601.7,8.9,19.7,31.0,3.7,0.0,7.8
4.0,4.0,aug,sun,92.2,99.9,696.3,6.2,29.6,25.0,4.3,0.0,0.76
7.0,6.0,aug,sun,92.3,92.7,771.4,4.0,14.8,43.0,2.9,0.0,5.65
7.0,4.0,sep,fri,90.1,92.0,692.2,1.4,19.7,39.0,5.5,0.0,0.0
3.0,4.0,sep,sun,93.0,91.2,652.1,9.5,21.2,70.0,3.8,0.0,1.56
6.0,5.0,aug,sat,92.6,152.1,715.2,7.4,19.6,24.0,4.9,0.0,1.43
8.0,4.0,aug,wed,93.3,130.4,752.9,13.0,25.3,52.0,3.4,0.0,27.35
6.0,2.0,aug,sun,91.3,142.8,786.6,8.4,11.2,38.0,5.3,0.0,38.48
5.0,6.0,sep,sun,94.7,142.2,672.6,7.8,21.6,24.0,7.0,0.0,12.1
4.0,3.0,sep,fri,91.4,141.8,713.3,7.9,19.4,41.0,5.4,0.0,7.8
3.0,4.0,mar,fri,91.3,207.1,99.6,7.0,27.5,22.0,4.2,0.0,0.0
7.0,4.0,sep,mon,92.7,7.1,545.4,7.8,26.6,40.0,4.4,0.0,0.09
2.0,2.0,mar,sun,99.4,91.6,690.6,8.2,23.3,43.0,4.2,0.0,1.01
5.0,4.0,aug,sat,93.8,88.5,724.1,6.0,18.8,28.0,1.7,0.0,0.0
2.0,2.0,aug,sun,92.1,141.3,774.1,10.1,16.8,42.0,2.3,0.0,0.0
5.0,4.0,aug,tue,93.2,92.0,7.0,18.3,19.5,48.0,2.9,0.0,0.0
2.0,5.0,aug,thu,91.3,92.1,661.3,2.3,24.6,49.0,4.9,0.0,0.0
2.0,2.0,sep,wed,91.8,108.1,794.4,9.0,23.8,20.0,4.8,0.0,1.52
7.0,4.0,jul,sun,91.9,102.0,744.4,7.2,18.3,39.0,4.1,0.0,0.0
4.0,4.0,sep,fri,92.6,7.0,689.7,6.6,19.4,35.0,1.8,0.0,0.47
4.0,4.0,aug,tue,90.3,105.7,705.1,4.5,20.9,24.0,6.7,0.0,0.0
8.0,5.0,sep,sun,93.2,75.2,664.8,7.0,39.0,40.0,3.5,0.0,30.32
6.0,5.0,aug,sat,92.9,152.8,696.9,11.7,28.4,42.0,2.2,0.0,0.0
3.0,2.0,jul,sat,89.9,231.9,806.6,18.5,15.6,47.0,4.8,0.0,0.52
4.0,4.0,aug,sun,91.1,129.2,653.3,17.1,15.3,43.0,4.9,0.0,0.0
2.0,4.0,sep,mon,90.0,92.9,6.6,7.1,13.2,39.0,4.2,0.0,3.78
6.0,4.0,aug,wed,90.3,7.5,706.5,12.5,18.3,27.0,1.7,0.0,2.21
7.0,4.0,aug,wed,94.8,129.3,692.2,7.1,21.8,32.0,2.7,0.0,24.77
6.0,5.0,aug,fri,92.4,207.7,752.2,5.1,20.8,35.0,4.1,0.0,1.63
3.0,4.0,aug,sun,91.3,139.1,664.8,7.0,23.3,23.0,3.5,0.0,0.0
5.0,4.0,sep,thu,91.2,108.7,774.6,8.9,21.6,47.0,6.2,0.0,7.8
1.0,6.0,aug,fri,91.2,7.6,14.2,7.3,18.8,27.0,5.4,0.0,1.9
7.0,6.0,aug,thu,92.2,85.3,707.2,4.6,21.9,51.0,2.1,0.0,2.87
4.0,4.0,aug,wed,91.2,207.1,753.2,9.3,28.9,73.0,4.5,0.0,2.18
4.0,4.0,sep,mon,91.3,91.3,794.8,9.1,20.4,53.0,4.4,0.0,5.55
2.0,4.0,jul,sun,91.8,75.1,668.6,6.8,10.8,32.0,6.7,0.0,212.88
6.0,4.0,mar,thu,93.0,166.5,765.4,9.8,19.8,59.0,2.2,0.0,42.87
3.0,4.0,sep,sun,92.6,108.1,761.3,6.0,22.6,41.0,5.6,0.0,30.32
7.0,6.0,aug,mon,91.7,147.1,706.1,8.2,10.4,43.0,4.8,0.0,0.0
6.0,6.0,aug,mon,91.1,130.0,813.4,13.7,17.5,24.0,2.9,0.0,4.88
6.0,4.0,sep,fri,91.3,145.0,747.1,12.1,21.9,55.0,4.7,0.0,0.0
6.0,6.0,aug,fri,91.3,137.3,806.4,7.0,18.0,26.0,3.0,0.0,43.32
7.0,5.0,sep,thu,91.2,99.1,786.1,10.0,14.2,32.0,2.5,0.0,22.03
4.0,4.0,sep,sun,75.3,81.7,496.8,1.9,20.4,66.0,4.9,0.0,49.37
4.0,4.0,aug,thu,92.9,248.5,728.2,20.0,7.6,36.0,2.7,0.0,0.0
7.0,3.0,sep,tue,92.4,181.8,635.2,7.3,15.3,45.0,4.0,0.0,1.76
4.0,4.0,aug,jul,92.6,122.6,784.2,6.9,17.8,41.0,4.4,0.0,6.04
4.0,3.0,aug,sun,92.9,130.4,715.8,5.7,30.9,26.0,4.6,0.0,3.64
2.0,2.0,aug,tue,92.1,7.7,686.0,11.3,22.3,27.0,4.4,0.0,8.59
7.0,6.0,sep,wed,91.6,117.0,724.1,8.0,30.7,32.0,3.1,0.0,105.66
8.0,4.0,oct,fri,86.9,90.4,706.9,7.3,20.6,52.0,6.0,0.0,0.0
2.0,5.0,sep,mon,91.9,108.6,964.6,9.0,18.9,42.0,3.9,0.0,0.0
2.0,2.0,apr,sat,93.1,105.1,714.4,6.1,15.8,73.0,4.0,0.0,1.95
4.0,6.0,aug,sun,94.3,145.0,664.8,3.1,15.4,39.0,1.8,0.0,1.94
3.0,4.0,mar,wed,90.6,142.5,558.8,8.3,26.7,40.0,1.8,0.0,7.19
8.0,3.0,sep,fri,93.7,145.6,745.9,8.7,21.7,27.0,4.9,0.0,0.0
7.0,7.0,aug,sun,91.6,130.4,671.3,6.5,17.9,28.0,3.2,0.0,0.0
8.0,8.0,aug,wed,90.1,149.3,668.6,9.2,18.1,27.0,2.0,0.0,0.79
4.0,4.0,aug,wed,90.1,87.8,654.2,7.2,14.7,25.0,2.8,0.0,0.68
3.0,4.0,sep,fri,90.7,75.8,39.3,8.5,23.3,64.0,3.2,0.0,1.95
8.0,4.0,sep,sun,93.1,137.5,738.0,6.7,13.6,46.0,2.3,0.0,0.55
4.0,4.0,sep,mon,90.8,152.3,724.5,13.7,21.5,42.0,3.5,0.0,32.07
8.0,7.0,sep,mon,93.1,90.9,709.5,15.1,17.5,54.0,2.2,0.0,0.0
4.0,4.0,sep,fri,90.1,181.3,674.1,9.0,17.1,48.0,6.8,0.0,0.0
4.0,4.0,aug,sun,93.4,231.6,653.2,8.1,22.6,68.0,2.4,0.0,0.36
4.0,4.0,aug,mon,92.2,117.9,654.0,9.2,8.3,35.0,4.3,0.0,0.0
7.0,6.0,aug,thu,89.2,181.2,694.1,7.9,22.9,41.0,4.6,0.0,2.13
6.0,4.0,sep,wed,91.7,88.0,592.7,9.4,16.6,43.0,4.7,0.0,40.54
6.0,4.0,dec,sun,94.7,91.4,858.4,7.1,20.0,43.0,4.6,0.0,36.85
6.0,6.0,aug,sat,92.3,99.1,715.1,9.8,18.2,41.0,5.4,0.0,5.38
7.0,7.0,aug,wed,92.5,149.3,614.0,10.0,21.2,42.0,2.9,0.0,1.38
6.0,5.0,aug,sun,90.2,103.0,692.4,13.9,16.4,42.0,1.3,0.0,27.35
5.0,5.0,sep,mon,91.6,87.4,606.2,7.9,15.6,34.0,2.0,0.0,4.69
6.0,3.0,sep,sat,91.7,108.8,696.3,8.7,18.4,35.0,2.2,0.0,8.68
4.0,4.0,aug,tue,91.6,103.6,771.8,8.1,19.3,32.0,2.0,0.0,0.0
3.0,5.0,aug,tue,92.6,181.6,518.3,9.4,18.3,24.0,5.0,0.0,12.1
4.0,9.0,sep,fri,90.9,17.2,724.7,9.1,15.2,32.0,3.8,0.0,37.71
5.0,4.0,jul,thu,91.1,157.2,654.8,10.2,17.2,63.0,2.1,0.0,0.36
2.0,2.0,sep,sun,24.4,139.3,731.5,8.5,23.8,73.0,4.0,0.0,0.0
6.0,4.0,aug,fri,92.1,108.2,709.4,9.0,18.8,66.0,3.1,0.0,31.86
3.0,4.0,aug,wed,95.5,39.9,592.5,10.2,27.6,25.0,2.2,0.0,13.05
6.0,4.0,mar,mon,92.9,137.9,821.8,16.0,16.5,36.0,4.6,0.0,7.73
6.0,5.0,aug,sat,91.3,181.5,754.0,9.1,26.7,59.0,4.7,0.0,1.38
2.0,4.0,aug,sat,97.9,46.1,686.3,18.8,24.2,34.0,6.8,0.0,0.0
4.0,4.0,aug,sun,91.5,90.1,668.2,7.2,19.6,59.0,4.9,0.0,0.0
8.0,4.0,sep,fri,90.4,92.0,672.8,18.5,21.2,33.0,3.5,0.0,5.55
8.0,4.0,aug,wed,92.2,130.7,758.4,10.0,16.6,43.0,4.9,0.0,1.58
5.0,8.0,aug,thu,91.6,133.6,745.8,7.2,19.6,53.0,3.8,0.0,4.25
8.0,6.0,aug,thu,91.8,131.3,639.3,4.8,21.4,39.0,5.9,0.0,42.87
6.0,4.0,jun,sun,93.1,117.9,751.4,6.7,24.9,50.0,4.9,0.0,0.0
6.0,5.0,mar,sun,91.7,91.6,48.0,4.9,21.0,42.0,4.0,0.0,0.0
7.0,4.0,aug,sun,93.8,77.6,818.1,10.1,14.6,27.0,6.7,0.0,0.0
6.0,4.0,sep,sat,96.4,126.3,728.7,8.3,19.3,32.0,4.2,0.0,0.0
6.0,6.0,jul,sat,94.3,141.1,696.0,5.6,19.4,46.0,4.7,0.0,0.0
6.0,4.0,aug,fri,92.3,139.6,592.4,7.2,17.8,32.0,3.5,0.0,0.0
8.0,4.0,sep,sun,91.0,73.3,605.7,7.8,16.0,60.0,5.4,0.0,0.0
4.0,4.0,sep,tue,91.1,130.1,706.3,6.9,13.4,25.0,4.9,0.0,2.18
8.0,4.0,sep,sun,93.7,108.3,664.2,13.6,8.3,59.0,4.0,0.0,43.32
4.0,4.0,sep,sun,91.1,103.2,674.5,10.5,22.2,27.0,4.5,0.0,0.0
8.0,5.0,sep,mon,90.3,121.7,696.3,6.7,23.9,35.0,4.9,0.0,0.0
3.0,5.0,mar,fri,86.0,93.3,16.0,7.1,27.7,44.0,4.6,0.0,58.3
1.0,5.0,sep,thu,93.3,157.7,753.0,17.8,22.3,41.0,3.9,0.0,0.0
4.0,4.0,aug,th,91.9,27.7,754.7,16.0,25.4,48.0,3.3,0.0,0.0
8.0,8.0,aug,mon,90.0,7.1,647.7,7.5,24.2,30.0,1.7,0.0,0.0
1.0,4.0,aug,fri,85.9,103.0,715.1,6.4,19.7,39.0,6.4,0.0,0.0
8.0,6.0,sep,thu,92.8,231.1,770.1,17.5,19.9,31.0,4.9,0.0,1.12
9.0,4.0,sep,sat,91.4,93.1,703.0,4.0,18.1,35.0,2.8,0.0,38.48
7.0,5.0,aug,mon,93.8,94.5,692.6,10.0,18.2,27.0,4.1,0.0,6.83
4.0,5.0,aug,sun,93.8,166.0,694.2,9.1,26.3,63.0,4.4,0.0,0.0
3.0,5.0,sep,sun,91.3,129.9,674.4,14.1,19.9,44.0,2.2,0.0,2.07
4.0,6.0,mar,sat,94.5,231.2,707.4,15.1,20.4,28.0,4.9,0.0,0.0
8.0,3.0,aug,tue,93.8,117.1,774.2,2.9,27.6,54.0,2.9,0.0,0.0
4.0,6.0,sep,wed,92.3,139.2,861.2,7.3,20.8,70.0,3.2,0.0,0.0
4.0,6.0,sep,wed,94.2,27.9,671.9,8.2,19.3,39.0,2.1,0.0,1.95
5.0,5.0,aug,fri,92.3,108.3,1171.1,11.6,17.3,50.0,3.0,0.0,0.0
6.0,4.0,aug,mon,94.7,92.0,668.3,6.1,15.0,56.0,1.8,0.0,2.74
6.0,5.0,sep,sun,96.1,7.7,645.3,7.1,11.9,28.0,3.0,0.0,0.0
3.0,4.0,sep,mon,91.2,8.8,692.2,7.2,27.1,37.0,3.2,0.0,2.47
1.0,3.0,aug,sun,92.5,130.1,853.5,10.6,24.9,39.0,3.5,0.0,34.36
6.0,4.0,mar,sun,91.7,142.1,689.4,9.8,23.1,35.0,9.4,0.0,1.69
8.0,3.0,sep,tue,88.2,126.8,647.9,8.3,19.6,73.0,3.2,0.0,8.24
5.0,6.0,sep,wed,92.1,7.2,181.9,9.9,19.2,24.0,4.9,0.0,3.78
6.0,2.0,sep,sun,91.3,96.4,754.3,8.7,17.0,40.0,4.9,0.0,0.54
4.0,3.0,sep,sat,93.3,4.0,513.7,14.3,18.2,54.0,4.9,0.0,0.68
2.0,4.0,aug,sat,91.3,124.1,542.1,10.1,23.6,45.0,2.7,0.0,1.95
6.0,6.0,sep,fri,91.1,145.5,651.7,8.5,19.8,24.0,2.6,0.0,10.08
7.0,4.0,aug,mon,95.2,48.6,664.1,8.8,15.5,36.0,7.2,0.0,3.52
8.0,4.0,aug,sun,93.4,119.3,613.0,9.0,16.7,48.0,2.2,0.0,0.0
6.0,5.0,sep,sat,91.5,152.7,851.6,7.4,27.9,38.0,4.9,0.0,2.01
4.0,4.0,sep,tue,91.1,139.1,606.9,7.2,13.6,25.0,2.5,0.0,0.0
8.0,5.0,aug,thu,88.3,149.6,761.4,8.4,30.0,44.0,2.1,0.0,0.0
6.0,4.0,oct,sun,91.2,142.2,644.3,14.1,8.6,35.0,4.3,0.0,0.0
4.0,4.0,aug,fri,90.5,6.1,703.9,8.3,22.1,33.0,6.3,0.0,0.0
1.0,4.0,feb,sat,90.9,104.1,686.1,8.0,26.6,37.0,4.8,0.0,0.0
2.0,5.0,aug,fri,92.6,46.3,713.1,8.7,21.2,23.0,2.2,0.0,2.53
6.0,5.0,aug,thu,91.6,8.8,695.7,8.1,24.7,45.0,3.2,0.0,0.0
5.0,3.0,jun,wed,87.6,119.1,631.6,8.9,19.1,45.0,5.1,0.0,0.0
3.0,4.0,aug,fri,91.7,149.7,608.9,7.0,21.4,35.0,2.7,0.0,37.02
6.0,4.0,sep,sat,90.0,133.4,14.5,10.6,18.9,45.0,5.5,0.0,154.88
7.0,8.0,sep,tue,93.3,90.2,696.7,9.3,16.7,26.0,4.0,0.0,13.7
4.0,4.0,sep,fri,91.9,111.7,543.1,2.1,8.6,46.0,4.0,0.0,0.09
6.0,4.0,aug,tue,92.1,137.6,706.2,6.6,23.6,33.0,3.7,0.0,0.0
5.0,4.0,aug,fri,89.0,51.2,668.0,9.2,21.1,27.0,2.3,0.0,0.0
4.0,4.0,mar,thu,91.7,141.7,652.1,8.1,5.4,21.0,2.1,0.0,0.0
4.0,4.0,aug,fri,92.5,126.0,707.3,5.8,20.6,59.0,3.7,0.0,103.39
4.0,7.0,aug,sun,92.2,90.6,27.0,6.2,28.3,59.0,2.7,0.0,12.64
7.0,5.0,aug,wed,92.2,142.1,715.2,13.9,19.4,35.0,4.8,0.0,0.0
4.0,4.0,sep,fri,91.2,142.5,700.4,5.3,15.6,40.0,3.9,0.0,0.0
4.0,6.0,sep,sun,91.7,124.3,855.1,0.0,28.6,34.0,4.4,0.0,0.96
7.0,8.0,sep,sat,95.1,175.6,651.8,4.2,23.9,32.0,5.4,0.0,0.0
4.0,4.0,sep,sun,90.6,94.2,685.4,10.8,20.3,56.0,4.4,0.0,0.0
4.0,4.0,sep,mon,90.7,108.3,653.0,7.5,17.1,36.0,4.6,0.0,31.86
6.0,3.0,sep,fri,92.2,121.3,689.7,8.5,20.4,40.0,3.8,0.0,0.0
8.0,6.0,sep,mon,91.1,124.0,735.5,7.3,22.4,17.0,3.8,0.0,6.84
1.0,4.0,sep,sat,92.7,175.8,754.1,10.9,27.9,51.0,4.7,0.0,0.0
6.0,5.0,aug,fri,91.5,141.0,719.3,8.9,12.8,64.0,4.7,0.0,0.0
4.0,4.0,aug,mon,92.1,101.1,744.5,8.3,21.2,46.0,4.8,0.0,0.0
8.0,6.0,sep,mon,86.1,91.0,647.9,7.1,30.8,27.0,4.6,0.0,0.0
5.0,4.0,aug,thu,90.8,87.7,566.4,11.6,20.6,40.0,4.9,0.0,0.9
7.0,5.0,sep,wed,90.3,121.5,770.9,9.8,14.5,43.0,4.1,0.0,2.14
6.0,8.0,apr,fri,92.6,126.2,752.7,8.2,20.9,28.0,7.6,0.0,1.76
5.0,5.0,sep,mon,91.3,141.6,687.8,5.8,19.8,27.0,2.5,0.0,0.0
4.0,5.0,oct,sat,96.9,93.1,587.3,2.3,12.4,30.0,4.0,0.0,0.0
5.0,4.0,aug,wed,86.2,126.4,745.1,7.7,20.2,32.0,2.7,0.0,9.77
6.0,5.0,sep,sat,91.3,102.4,664.3,4.1,21.3,40.0,5.9,0.0,0.0
3.0,2.0,aug,mon,92.1,90.8,783.7,5.9,16.9,33.0,2.8,0.0,12.18
4.0,4.0,aug,wed,91.7,149.4,733.8,20.0,14.9,46.0,4.6,0.0,9.27
4.0,3.0,sep,tue,91.5,117.3,27.8,8.0,33.7,42.0,2.0,0.0,4.69
5.0,4.0,aug,mon,92.4,103.6,675.8,7.7,21.3,51.0,4.0,0.0,0.0
5.0,4.0,aug,sat,91.1,92.3,715.5,0.0,22.7,43.0,3.8,0.0,12.18
2.0,2.0,aug,fri,93.6,108.9,770.5,9.8,19.4,28.0,1.4,0.0,3.94
7.0,5.0,sep,sun,96.6,104.3,661.3,5.9,17.9,38.0,2.9,0.0,0.0
7.0,5.0,sep,mon,84.7,111.1,806.1,8.6,27.6,42.0,2.5,0.0,14.29
4.0,5.0,aug,thu,90.4,99.1,666.5,8.9,20.4,40.0,5.1,0.0,0.52
4.0,4.0,mar,mon,91.0,96.0,654.1,9.6,19.6,42.0,5.5,0.0,0.0
9.0,4.0,aug,thu,96.9,137.1,695.3,16.3,14.4,51.0,4.3,0.0,0.0
5.0,4.0,aug,sun,91.2,43.1,771.7,6.8,13.6,55.0,2.8,0.0,0.0
2.0,3.0,mar,fri,91.8,91.6,631.3,10.7,18.8,44.0,5.7,0.0,5.38
4.0,2.0,sep,tue,91.7,137.1,704.1,7.4,13.2,50.0,2.8,0.0,0.0
6.0,4.0,jun,mon,91.8,102.1,729.9,9.2,18.0,55.0,4.9,0.0,1.56
5.0,3.0,mar,mon,91.3,108.8,624.6,7.2,20.4,33.0,1.2,0.0,0.0
4.0,4.0,sep,thu,90.6,181.7,735.4,8.4,14.8,35.0,2.6,0.0,1.75
6.0,7.0,aug,fri,90.2,91.9,674.3,10.3,24.9,33.0,3.9,0.0,1.95
