age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscription to term deposit
37.0,blue-collar,single,secondary,no,0.0,no,no,cellular,6.0,jun,5.0,2.0,-1.0,0.0,failure,yes
40.0,admin.,married,tertiary,no,1330.0,no,no,cellular,6.0,jun,574.0,6.0,-1.0,0.0,unknown,no
37.0,admin.,single,tertiary,no,912.0,no,no,cellular,7.0,feb,107.0,3.0,-1.0,0.0,failure,no
42.0,management,single,primary,no,0.0,yes,no,cellular,29.0,mar,168.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,no,3.0,yes,no,unknown,18.0,jun,81.0,2.0,-1.0,0.0,unknown,no
45.0,management,single,tertiary,no,7.0,no,no,cellular,7.0,may,6.0,1.0,-1.0,0.0,failure,no
25.0,admin.,married,secondary,no,8.0,no,no,unknown,13.0,may,14.0,1.0,-1.0,0.0,unknown,no
26.0,management,married,secondary,no,679.0,yes,no,cellular,14.0,jul,1463.0,1.0,-1.0,0.0,unknown,no
39.0,management,divorced,tertiary,no,789.0,no,no,cellular,10.0,may,3.0,1.0,-1.0,0.0,unknown,no
46.0,admin.,married,secondary,no,-312.0,no,yes,unknown,4.0,may,152.0,2.0,-1.0,0.0,unknown,no
55.0,management,married,secondary,no,2.0,yes,no,cellular,14.0,nov,112.0,2.0,-1.0,1.0,unknown,no
32.0,technician,married,secondary,no,3620.0,no,no,unknown,9.0,aug,152.0,1.0,-1.0,0.0,unknown,yes
30.0,management,married,secondary,no,0.0,yes,no,unknown,8.0,may,7.0,2.0,-1.0,0.0,other,yes
54.0,management,single,primary,no,488.0,yes,yes,unknown,4.0,jul,151.0,2.0,-1.0,0.0,unknown,no
29.0,services,single,secondary,no,0.0,no,no,cellular,7.0,jul,13.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,single,secondary,no,857.0,yes,no,unknown,14.0,may,13.0,2.0,-1.0,0.0,unknown,yes
31.0,technician,married,secondary,no,886.0,no,no,unknown,4.0,may,518.0,1.0,-1.0,0.0,unknown,no
29.0,management,married,secondary,no,621.0,no,no,cellular,20.0,may,164.0,2.0,-1.0,0.0,unknown,yes
36.0,technician,married,secondary,no,5.0,yes,no,cellular,16.0,jan,139.0,2.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,5.0,yes,no,cellular,18.0,jul,487.0,1.0,-1.0,0.0,unknown,no
39.0,technician,married,secondary,no,2420.0,yes,no,cellular,31.0,aug,130.0,1.0,-1.0,0.0,failure,no
37.0,blue-collar,married,unknown,no,0.0,yes,no,unknown,17.0,jun,158.0,1.0,-1.0,0.0,unknown,no
40.0,management,single,secondary,no,4.0,no,no,cellular,5.0,aug,0.0,2.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,449.0,no,no,cellular,5.0,aug,101.0,16.0,-1.0,0.0,unknown,no
40.0,blue-collar,single,secondary,no,0.0,yes,no,cellular,9.0,may,109.0,2.0,-1.0,0.0,unknown,no
54.0,management,married,secondary,no,40.0,no,no,unknown,21.0,may,169.0,3.0,-1.0,0.0,unknown,no
49.0,technician,married,secondary,no,10.0,no,no,cellular,5.0,may,151.0,3.0,-1.0,0.0,unknown,no
43.0,single,married,unknown,no,699.0,yes,no,cellular,6.0,may,604.0,4.0,-1.0,0.0,unknown,no
33.0,services,married,tertiary,no,564.0,yes,no,unknown,3.0,may,8.0,1.0,-1.0,0.0,unknown,no
40.0,technician,married,primary,no,0.0,yes,no,cellular,29.0,may,546.0,2.0,-1.0,0.0,unknown,no
49.0,blue-collar,married,secondary,no,1284.0,no,no,cellular,16.0,may,108.0,2.0,-1.0,6.0,unknown,no
27.0,management,married,secondary,no,12.0,no,yes,cellular,2.0,nov,83.0,1.0,179.0,0.0,failure,no
48.0,management,married,secondary,no,1349.0,no,no,cellular,17.0,jul,121.0,1.0,-1.0,0.0,success,no
27.0,technician,married,secondary,no,752.0,yes,no,cellular,15.0,aug,957.0,4.0,-1.0,0.0,unknown,no
55.0,management,divorced,tertiary,no,0.0,no,no,cellular,11.0,aug,87.0,1.0,-1.0,0.0,unknown,no
52.0,management,single,secondary,no,1133.0,yes,no,cellular,20.0,may,167.0,1.0,-1.0,0.0,unknown,no
48.0,management,married,primary,no,9.0,no,no,unknown,2.0,jul,617.0,1.0,-1.0,0.0,unknown,no
56.0,admin.,married,secondary,no,5835.0,yes,no,cellular,10.0,jun,24.0,2.0,-1.0,0.0,failure,no
31.0,admin.,married,tertiary,no,621.0,yes,no,unknown,20.0,aug,124.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,437.0,yes,no,cellular,18.0,jul,10.0,2.0,-1.0,0.0,unknown,no
55.0,services,married,tertiary,no,8.0,yes,no,unknown,10.0,may,130.0,1.0,-1.0,0.0,unknown,yes
35.0,admin.,divorced,secondary,no,0.0,no,no,unknown,18.0,may,132.0,2.0,-1.0,1.0,unknown,no
52.0,management,married,secondary,no,4.0,yes,yes,cellular,8.0,aug,488.0,1.0,-1.0,2.0,failure,no
53.0,management,single,tertiary,no,623.0,no,no,unknown,17.0,may,168.0,1.0,-1.0,0.0,unknown,no
28.0,technician,married,secondary,no,4.0,no,no,cellular,18.0,jun,1091.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,6.0,no,no,cellular,7.0,aug,469.0,1.0,-1.0,0.0,unknown,no
43.0,unknown,married,secondary,no,2.0,no,no,cellular,22.0,feb,164.0,3.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,tertiary,no,49.0,no,no,cellular,3.0,may,718.0,4.0,-1.0,0.0,unknown,no
53.0,management,married,tertiary,no,489.0,no,no,cellular,16.0,aug,-1.0,2.0,-1.0,0.0,unknown,no
50.0,technician,married,secondary,no,816.0,no,no,telephone,17.0,may,1352.0,1.0,-1.0,0.0,unknown,no
38.0,blue-collar,divorced,tertiary,no,0.0,yes,no,unknown,11.0,aug,602.0,2.0,-1.0,0.0,unknown,no
28.0,management,single,secondary,no,762.0,no,no,unknown,20.0,may,169.0,1.0,-1.0,0.0,unknown,no
26.0,management,married,secondary,no,1218.0,no,no,cellular,5.0,jun,1283.0,3.0,-1.0,0.0,unknown,no
34.0,technician,married,secondary,no,25.0,yes,no,cellular,5.0,aug,126.0,3.0,-1.0,0.0,unknown,no
41.0,admin.,single,secondary,no,17.0,no,no,cellular,30.0,may,101.0,4.0,-1.0,1.0,unknown,no
36.0,management,single,primary,no,1314.0,no,yes,unknown,20.0,may,130.0,2.0,-1.0,0.0,unknown,no
34.0,blue-collar,divorced,primary,no,16.0,yes,no,cellular,6.0,may,554.0,1.0,-1.0,0.0,failure,no
40.0,blue-collar,married,tertiary,no,2628.0,yes,no,unknown,5.0,jun,183.0,2.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,tertiary,no,489.0,yes,no,telephone,20.0,jul,843.0,5.0,-1.0,0.0,unknown,yes
29.0,blue-collar,married,secondary,no,488.0,no,no,unknown,17.0,may,58.0,1.0,-1.0,0.0,unknown,yes
45.0,management,single,tertiary,no,884.0,yes,yes,cellular,17.0,aug,127.0,1.0,-1.0,0.0,unknown,no
35.0,self-employed,married,secondary,no,-231.0,yes,no,unknown,14.0,may,124.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,472.0,yes,no,cellular,13.0,may,152.0,1.0,-1.0,0.0,unknown,no
44.0,self-employed,married,tertiary,no,0.0,no,no,unknown,20.0,nov,101.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,tertiary,no,21.0,yes,no,cellular,18.0,may,60.0,1.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,7.0,no,no,cellular,16.0,aug,718.0,1.0,-1.0,0.0,failure,no
40.0,technician,married,secondary,no,1262.0,no,no,cellular,6.0,aug,603.0,3.0,-1.0,0.0,unknown,no
49.0,management,married,secondary,no,10.0,yes,no,cellular,2.0,jun,124.0,1.0,-1.0,0.0,unknown,no
43.0,retired,married,primary,no,5.0,no,no,unknown,19.0,may,495.0,3.0,-1.0,0.0,unknown,no
56.0,admin.,single,secondary,no,716.0,no,no,unknown,9.0,jun,8.0,2.0,-1.0,0.0,unknown,yes
27.0,management,married,secondary,no,3121.0,yes,no,cellular,10.0,jul,8.0,1.0,-1.0,0.0,success,no
32.0,management,single,secondary,no,0.0,yes,no,cellular,9.0,aug,785.0,1.0,-1.0,0.0,unknown,no
51.0,admin.,married,secondary,no,-29.0,no,no,telephone,25.0,jun,139.0,4.0,-1.0,0.0,unknown,no
34.0,management,single,secondary,no,-1.0,no,no,cellular,15.0,may,95.0,1.0,-1.0,0.0,unknown,no
51.0,technician,single,secondary,no,-14.0,yes,no,cellular,16.0,may,888.0,2.0,-1.0,0.0,unknown,no
36.0,unknown,single,secondary,no,765.0,no,no,cellular,9.0,aug,137.0,5.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,0.0,no,no,cellular,25.0,jun,238.0,2.0,-1.0,0.0,unknown,no
31.0,technician,single,secondary,no,1053.0,yes,no,unknown,17.0,may,123.0,1.0,-1.0,0.0,unknown,no
44.0,retired,married,primary,no,957.0,yes,no,cellular,29.0,jul,209.0,2.0,-1.0,0.0,unknown,no
59.0,management,married,tertiary,no,4.0,no,no,cellular,18.0,feb,462.0,1.0,-1.0,0.0,unknown,no
50.0,admin.,married,secondary,no,1736.0,yes,no,unknown,18.0,aug,703.0,1.0,-1.0,0.0,unknown,no
57.0,management,single,tertiary,no,1236.0,yes,no,cellular,7.0,aug,539.0,1.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,-229.0,yes,no,cellular,6.0,may,5.0,1.0,-1.0,0.0,unknown,no
57.0,retired,single,secondary,no,0.0,yes,no,cellular,25.0,jul,48.0,1.0,-1.0,0.0,unknown,yes
44.0,technician,divorced,secondary,no,26.0,no,no,cellular,12.0,aug,48.0,1.0,-1.0,0.0,unknown,no
45.0,management,single,tertiary,no,735.0,no,no,cellular,11.0,may,5.0,2.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,secondary,no,695.0,no,no,cellular,8.0,may,2.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,single,secondary,no,-10.0,no,no,cellular,19.0,may,6.0,8.0,-1.0,3.0,unknown,no
35.0,admin.,married,secondary,no,2.0,no,no,cellular,3.0,may,82.0,3.0,-1.0,0.0,unknown,yes
35.0,services,single,secondary,no,1638.0,yes,no,cellular,31.0,nov,124.0,2.0,-1.0,0.0,unknown,no
35.0,management,single,secondary,no,0.0,yes,no,cellular,17.0,may,14.0,2.0,-1.0,5.0,failure,no
31.0,blue-collar,married,secondary,no,564.0,no,no,cellular,21.0,apr,0.0,3.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,0.0,no,no,cellular,17.0,may,136.0,2.0,-1.0,0.0,unknown,no
33.0,management,married,tertiary,no,737.0,no,no,unknown,19.0,jul,60.0,1.0,-1.0,0.0,unknown,yes
38.0,management,married,primary,no,-1.0,no,no,cellular,16.0,jun,482.0,3.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,17.0,jun,654.0,12.0,-1.0,0.0,unknown,no
33.0,blue-collar,divorced,secondary,no,473.0,yes,no,cellular,19.0,may,6.0,4.0,-1.0,0.0,unknown,no
30.0,services,married,tertiary,no,16.0,no,no,cellular,17.0,jun,496.0,2.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,no,521.0,yes,no,cellular,27.0,may,131.0,1.0,-1.0,0.0,unknown,no
35.0,management,single,tertiary,no,3520.0,no,no,cellular,10.0,nov,819.0,2.0,-1.0,0.0,unknown,no
37.0,admin.,married,tertiary,no,393.0,no,no,unknown,24.0,nov,13.0,5.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,secondary,no,-203.0,yes,no,cellular,24.0,jun,9.0,1.0,-1.0,0.0,unknown,no
45.0,management,married,secondary,no,1082.0,no,no,cellular,14.0,may,48.0,1.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,1466.0,yes,no,unknown,14.0,nov,853.0,2.0,-1.0,0.0,unknown,no
53.0,technician,single,secondary,no,1306.0,yes,no,cellular,25.0,aug,1203.0,3.0,-1.0,0.0,failure,no
36.0,management,single,secondary,no,478.0,yes,yes,cellular,28.0,aug,552.0,4.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,unknown,no,21.0,no,no,unknown,9.0,feb,78.0,1.0,-1.0,0.0,unknown,no
25.0,services,married,tertiary,no,991.0,yes,no,cellular,16.0,jun,12.0,2.0,-1.0,0.0,unknown,no
41.0,technician,married,secondary,no,0.0,yes,no,unknown,20.0,feb,8.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,15.0,aug,169.0,2.0,-1.0,0.0,unknown,no
38.0,services,married,secondary,no,0.0,yes,no,telephone,30.0,jun,6.0,2.0,-1.0,0.0,unknown,no
42.0,technician,single,secondary,no,729.0,yes,no,cellular,20.0,may,101.0,1.0,-1.0,0.0,unknown,no
52.0,admin.,divorced,secondary,no,431.0,no,no,cellular,4.0,may,74.0,2.0,-1.0,0.0,unknown,no
39.0,admin.,married,secondary,no,5.0,yes,no,cellular,13.0,jun,127.0,3.0,-1.0,0.0,unknown,no
30.0,technician,married,secondary,no,631.0,yes,no,cellular,8.0,may,164.0,2.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,0.0,no,no,cellular,20.0,jun,5.0,2.0,-1.0,0.0,success,no
28.0,admin.,married,tertiary,no,1408.0,no,no,cellular,7.0,feb,158.0,2.0,-1.0,0.0,unknown,no
24.0,management,single,secondary,no,13.0,yes,no,cellular,8.0,may,1094.0,2.0,-1.0,0.0,unknown,no
50.0,technician,married,secondary,no,0.0,yes,no,unknown,16.0,aug,210.0,4.0,-1.0,0.0,unknown,no
26.0,technician,married,secondary,no,523.0,yes,no,cellular,3.0,may,87.0,4.0,-1.0,0.0,other,no
28.0,services,single,secondary,no,0.0,no,no,unknown,17.0,nov,11.0,2.0,-1.0,0.0,unknown,no
29.0,admin.,married,secondary,no,1076.0,yes,no,cellular,7.0,may,78.0,1.0,-1.0,0.0,unknown,yes
58.0,retired,married,secondary,no,2120.0,yes,no,unknown,2.0,may,206.0,2.0,-1.0,0.0,unknown,no
33.0,technician,married,secondary,no,737.0,no,no,cellular,6.0,jun,137.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,918.0,yes,no,unknown,25.0,may,259.0,1.0,-1.0,0.0,unknown,no
53.0,admin.,married,tertiary,no,-12.0,no,no,unknown,30.0,may,151.0,2.0,-1.0,0.0,failure,no
41.0,retired,single,tertiary,no,1.0,no,no,cellular,19.0,aug,130.0,2.0,-1.0,3.0,unknown,no
47.0,management,married,tertiary,no,10.0,yes,no,cellular,25.0,may,136.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,12.0,jul,15.0,2.0,-1.0,2.0,unknown,no
48.0,technician,married,primary,no,0.0,no,no,cellular,5.0,jul,463.0,1.0,-1.0,0.0,unknown,no
31.0,management,married,secondary,no,9.0,no,no,cellular,30.0,may,58.0,2.0,-1.0,0.0,unknown,no
52.0,housemaid,single,secondary,no,10.0,yes,no,cellular,7.0,aug,8.0,2.0,-1.0,0.0,unknown,no
54.0,blue-collar,divorced,secondary,no,0.0,no,no,cellular,21.0,may,7.0,2.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,788.0,no,no,unknown,2.0,jul,123.0,2.0,-1.0,0.0,unknown,no
20.0,management,married,primary,no,0.0,no,no,cellular,7.0,jan,48.0,2.0,-1.0,0.0,unknown,no
44.0,services,married,secondary,no,795.0,no,no,unknown,17.0,feb,468.0,2.0,-1.0,0.0,unknown,no
51.0,admin.,married,secondary,no,18.0,no,no,telephone,16.0,jun,168.0,2.0,187.0,0.0,unknown,no
37.0,technician,single,secondary,no,1444.0,yes,no,unknown,11.0,may,559.0,3.0,-1.0,0.0,unknown,yes
32.0,admin.,married,tertiary,no,484.0,yes,no,unknown,4.0,may,171.0,2.0,-1.0,0.0,unknown,no
42.0,management,married,tertiary,no,683.0,no,no,cellular,28.0,nov,60.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,712.0,yes,no,cellular,16.0,may,1245.0,2.0,-1.0,0.0,unknown,no
57.0,management,married,secondary,no,516.0,yes,no,cellular,27.0,nov,8.0,1.0,-1.0,0.0,unknown,no
37.0,technician,single,primary,no,17.0,yes,no,unknown,13.0,jul,688.0,2.0,-1.0,0.0,unknown,no
37.0,admin.,single,secondary,no,0.0,yes,no,cellular,17.0,may,82.0,1.0,-1.0,0.0,unknown,no
56.0,management,single,secondary,no,40.0,no,no,cellular,24.0,aug,615.0,1.0,-1.0,0.0,unknown,no
54.0,blue-collar,married,secondary,no,944.0,no,no,cellular,6.0,may,80.0,1.0,-1.0,0.0,unknown,no
43.0,housemaid,married,tertiary,no,0.0,yes,no,cellular,3.0,may,477.0,2.0,-1.0,0.0,unknown,no
45.0,management,married,secondary,no,12.0,no,no,cellular,16.0,feb,1.0,2.0,-1.0,0.0,unknown,yes
33.0,technician,married,secondary,no,4.0,no,no,unknown,14.0,may,82.0,2.0,-1.0,0.0,unknown,yes
51.0,management,married,tertiary,no,469.0,yes,no,cellular,24.0,may,115.0,2.0,-1.0,0.0,success,no
36.0,technician,single,primary,no,930.0,yes,no,unknown,20.0,aug,636.0,2.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,unknown,no,-18.0,yes,no,unknown,19.0,may,3.0,3.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,15.0,0,no,cellular,20.0,aug,82.0,2.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,tertiary,no,-10.0,no,no,cellular,3.0,jun,127.0,2.0,-1.0,0.0,unknown,no
40.0,services,single,secondary,no,7.0,no,no,unknown,14.0,aug,169.0,2.0,-1.0,0.0,unknown,yes
46.0,technician,married,primary,no,6.0,no,no,cellular,5.0,may,10.0,7.0,-1.0,2.0,unknown,no
62.0,management,married,tertiary,no,-1.0,no,no,unknown,28.0,jul,112.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,secondary,no,-31.0,no,no,cellular,12.0,aug,12.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,862.0,no,no,cellular,28.0,may,489.0,2.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,secondary,no,4.0,yes,no,cellular,14.0,jul,3.0,3.0,-1.0,0.0,unknown,no
41.0,blue-collar,single,tertiary,no,-34.0,no,no,cellular,6.0,may,12.0,1.0,-1.0,0.0,unknown,no
37.0,admin.,married,primary,no,-190.0,no,no,unknown,17.0,aug,138.0,2.0,-1.0,0.0,unknown,no
40.0,services,married,secondary,no,16.0,yes,no,cellular,20.0,aug,6.0,2.0,-1.0,0.0,unknown,no
35.0,retired,married,secondary,no,3.0,yes,no,cellular,21.0,apr,1279.0,1.0,-1.0,0.0,unknown,no
50.0,retired,single,secondary,no,711.0,yes,no,cellular,3.0,may,632.0,2.0,-1.0,0.0,unknown,no
52.0,blue-collar,married,secondary,no,50.0,no,no,unknown,17.0,jul,112.0,1.0,-1.0,0.0,unknown,no
