timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-02-08 03:28:34.347611+01:00,19.94,58.77,66.0,499.0,537.0,704.0,651.0,629.0,122.0
2020-01-31 13:40:29.835000+01:00,22.8,56.2,43.0,508.0,532.0,647.0,671.0,579.0,97.0
2020-02-08 06:22:15.297939+01:00,20.26,55.41,66.0,511.0,549.0,719.0,649.0,635.0,111.0
2020-02-02 03:43:17.838750+01:00,21.1,56.94,76.0,501.0,557.0,645.0,681.0,612.0,98.0
2020-02-11 17:38:49.813009+01:00,20.04,57.12,73.0,505.0,537.0,712.0,675.0,592.0,116.0
2020-02-10 16:47:35.081884+01:00,20.3,58.54,70.0,502.0,532.0,689.0,690.0,518.0,112.0
2020-01-31 14:33:36.786663+01:00,20.8,58.9,70.0,502.0,541.0,743.0,690.0,624.0,126.0
2020-01-25 23:55:07.716804+01:00,20.18,57.16,60.0,516.0,558.0,725.0,651.0,634.0,163.0
2020-02-06 14:33:05.566318+01:00,20.52,58.65,69.0,516.0,547.0,725.0,688.0,593.0,118.0
2020-02-11 02:20:39.634278+01:00,20.05,53.36,47.0,521.0,592.0,712.0,678.0,643.0,93.0
2020-01-31 17:47:50.719588+01:00,20.26,55.67,44.0,522.0,538.0,712.0,651.0,657.0,113.0
2020-01-30 20:12:39.926341+01:00,20.08,58.64,72.0,498.0,528.0,723.0,690.0,625.0,124.0
2020-02-12 10:14:35.927348+01:00,20.01,57.91,43.0,524.0,536.0,732.0,678.0,624.0,159.0
2020-02-12 01:52:56.046034+01:00,20.08,53.31,66.0,506.0,539.0,741.0,679.0,645.0,114.0
2020-02-05 11:02:55.746151+01:00,19.82,55.32,48.0,500.0,542.0,717.0,674.0,643.0,139.0
2020-02-01 20:13:35.652679+01:00,20.9,59.43,76.0,523.0,534.0,716.0,683.0,642.0,99.0
2020-02-12 13:46:38.869190+01:00,20.04,57.08,69.0,521.0,536.0,749.0,692.0,588.0,115.0
2020-01-30 10:18:15.922190+01:00,20.38,57.96,51.0,514.0,534.0,746.0,678.0,634.0,99.0
2020-01-29 23:12:39.537869+01:00,19.4,57.62,66.0,523.0,543.0,743.0,663.0,593.0,118.0
2020-01-30 02:45:38.075050+01:00,20.23,58.46,76.0,503.0,549.0,729.0,665.0,654.0,115.0
2020-01-26 11:58:39.186976+01:00,20.0,58.41,55.0,523.0,531.0,706.0,706.0,631.0,94.0
2020-02-12 07:52:35.838798+01:00,19.96,54.43,49.0,518.0,547.0,717.0,670.0,616.0,109.0
2020-01-28 04:29:39.63498+01:00,19.96,57.3,54.0,499.0,586.0,703.0,668.0,622.0,107.0
2020-02-07 09:41:56.351558+01:00,20.2,55.34,71.0,506.0,534.0,714.0,684.0,619.0,108.0
2020-01-28 10:56:45.849393+01:00,20.12,57.34,70.0,506.0,534.0,715.0,665.0,588.0,105.0
2020-02-09 09:39:55.481380+01:00,19.94,58.61,71.0,510.0,556.0,752.0,721.0,617.0,111.0
2020-02-10 13:36:56.858787+01:00,20.16,55.43,74.0,523.0,542.0,728.0,665.0,631.0,118.0
2020-02-10 06:53:55.919155+01:00,20.21,57.14,72.0,518.0,543.0,719.0,693.0,617.0,101.0
2020-01-29 09:18:55.141764+01:00,20.13,55.01,72.0,509.0,542.0,745.0,661.0,613.0,161.0
2020-02-10 05:20:15.651246+01:00,19.84,58.59,71.0,523.0,537.0,714.0,707.0,638.0,109.0
2020-01-28 19:40:49.923878+01:00,22.02,57.57,71.0,503.0,535.0,742.0,669.0,625.0,162.0
2020-02-01:51:35.183924+01:00,19.94,58.97,68.0,518.0,533.0,743.0,669.0,626.0,131.0
2020-02-08 01:48:16.037798+01:00,20.28,58.22,74.0,514.0,558.0,729.0,675.0,583.0,106.0
2020-02-06 08:14:36.856176+01:00,20.8,56.01,46.0,505.0,535.0,745.0,661.0,626.0,109.0
2020-02-01 00:01:35.781613+01:00,20.1,55.1,46.0,523.0,542.0,732.0,687.0,637.0,113.0
2020-02-05 04:16:16.644484+01:00,20.36,58.23,69.0,523.0,539.0,711.0,657.0,618.0,101.0
2020-02-10 20:33:38.818341+01:00,20.08,56.61,43.0,518.0,534.0,706.0,674.0,618.0,174.0
2020-02-08 23:17:35.934750+01:00,20.4,57.67,49.0,523.0,542.0,717.0,637.0,659.0,102.0
2020-02-11 15:30:17.676822+01:00,19.99,58.88,93.0,523.0,592.0,701.0,678.0,626.0,107.0
2020-01-26 08:20:34.739367+01:00,20.08,56.04,75.0,503.0,523.0,749.0,679.0,612.0,106.0
2020-01-29 03:29:35.123824+01:00,20.16,57.4,66.0,523.0,537.0,714.0,688.0,643.0,113.0
2020-01-29 19:34:57.36380+01:00,20.5,58.7,69.0,518.0,541.0,733.0,671.0,603.0,153.0
2020-01-29 23:12:41.569074+01:00,21.82,57.19,69.0,502.0,548.0,713.0,647.0,617.0,140.0
2020-01-28 01:30:17.049505+01:00,20.38,59.62,76.0,514.0,528.0,732.0,706.0,633.0,155.0
2020-01-31 15:20:17.564804+01:00,20.48,54.05,70.0,505.0,539.0,697.0,662.0,583.0,118.0
2020-02-12 17:43:54.895164+01:00,15.66,57.1,112.0,506.0,541.0,753.0,677.0,628.0,107.0
2020-02-07 02:22:56.145896+01:00,20.04,55.02,58.0,507.0,541.0,711.0,676.0,658.0,115.0
2020-02-07 23:28:15.829341+01:00,19.4,56.26,68.0,506.0,564.0,723.0,669.0,652.0,88.0
2020-02-10 03:26:50.233912+01:00,20.14,58.58,63.0,523.0,537.0,746.0,693.0,612.0,117.0
2020-02-07 15:54:00.060735+01:00,21.26,57.9,44.0,502.0,543.0,738.0,674.0,625.0,104.0
2020-02-08 06:52:17.357797+01:00,20.1,58.46,71.0,504.0,541.0,651.0,693.0,582.0,107.0
2020-01-25 15:39:55.711491+01:00,19.82,56.91,56.0,522.0,535.0,705.0,744.0,593.0,94.0
2020-01-27 23:05:34.090500+01:00,20.13,57.28,52.0,519.0,536.0,741.0,640.0,613.0,121.0
2020-01-30 00:39:57.049345+01:00,20.3,56.74,57.0,509.0,537.0,743.0,681.0,624.0,94.0
2020-02-10 05:12:36.274063+01:00,15.3,58.56,66.0,503.0,553.0,715.0,665.0,644.0,114.0
2020-02-11 06:08:40.856239+01:00,19.96,58.44,63.0,516.0,524.0,742.0,665.0,624.0,94.0
2020-02-11 06:41:20.724393+01:00,20.27,55.26,72.0,521.0,542.0,725.0,689.0,622.0,121.0
2020-01-31 13:59:55.845673+01:00,20.02,55.34,52.0,503.0,536.0,735.0,656.0,644.0,171.0
2020-02-05 13:43:49.295026+01:00,20.58,55.91,75.0,509.0,543.0,704.0,693.0,660.0,94.0
2020-02-02 06:25:15.848913+01:00,20.12,55.08,71.0,518.0,533.0,745.0,678.0,633.0,100.0
2020-02-01 18:24:34.048966+01:00,19.36,58.1,66.0,505.0,544.0,726.0,642.0,613.0,111.0
2020-02-10 08:55:34.71905+01:00,20.1,59.67,74.0,502.0,535.0,721.0,678.0,623.0,105.0
2020-02-08 12:41:15.602877+01:00,20.4,56.4,74.0,498.0,534.0,717.0,675.0,643.0,108.0
2020-02-10 06:22:15.652339+01:00,20.4,55.17,47.0,524.0,588.0,729.0,643.0,643.0,114.0
2020-02-11 07:20:49.011543+01:00,20.06,57.1,61.0,496.0,539.0,709.0,654.0,616.0,104.0
2020-02-12 00:34:28.551639+01:00,20.5,53.62,49.0,499.0,534.0,726.0,678.0,634.0,105.0
2020-02-12 08:02:56.415780+01:00,19.96,54.26,73.0,508.0,538.0,689.0,668.0,558.0,106.0
2020-02-07 02:10:16.814393+01:00,19.91,57.3,93.0,518.0,529.0,741.0,667.0,626.0,159.0
2020-02-01 18:45:36.391810+01:00,20.0,58.29,71.0,522.0,532.0,708.0,674.0,639.0,112.0
2020-02-01 01:28:17.914031+01:00,20.0,57.65,71.0,498.0,535.0,711.0,681.0,645.0,94.0
2020-01-30 05:15:55.248053+01:00,20.43,57.61,69.0,505.0,539.0,716.0,697.0,618.0,94.0
2020-02-08 04:55:57.791522+01:00,20.03,55.74,75.0,518.0,538.0,711.0,673.0,589.0,103.0
2020-01-30 02:45:29.8636+01:00,19.98,58.04,72.0,503.0,532.0,749.0,654.0,619.0,164.0
2020-01-31 11:29:15.8118+01:00,20.36,56.58,71.0,518.0,535.0,713.0,677.0,621.0,117.0
2020-02-06 05:05:15.682695+01:00,20.18,57.43,71.0,518.0,542.0,738.0,652.0,616.0,105.0
2020-02-02 03:05:54.791667+01:00,20.4,55.85,68.0,527.0,531.0,741.0,719.0,654.0,170.0
2020-01-25 18:54:55.184518+01:00,20.08,55.41,68.0,506.0,583.0,729.0,690.0,623.0,114.0
2020-01-28 20:11:46.867793+01:00,20.0,58.1,51.0,510.0,544.0,745.0,691.0,655.0,97.0
2020-02-08 08:17:38.854702+01:00,20.22,58.97,72.0,519.0,543.0,706.0,691.0,645.0,114.0
2020-02-06 10:38:36.638548+01:00,19.08,57.34,43.0,514.0,536.0,743.0,659.0,649.0,113.0
2020-02-08 08:30:37.155096+01:00,19.88,58.88,72.0,503.0,532.0,716.0,640.0,624.0,117.0
2020-02-12 03:30:38.291710+01:00,20.12,54.94,49.0,518.0,535.0,734.0,676.0,584.0,93.0
2020-02-07 10:30:17.844169+01:00,20.0,53.99,66.0,515.0,543.0,690.0,679.0,551.0,156.0
2020-02-01:52:36.751056+01:00,20.25,54.01,68.0,506.0,549.0,726.0,681.0,661.0,118.0
2020-02-12 20:21:36.243778+01:00,20.26,56.74,56.0,520.0,533.0,706.0,672.0,619.0,105.0
2020-01-30 19:19:17.635927+01:00,20.12,57.46,91.0,509.0,528.0,754.0,681.0,643.0,107.0
2020-02-01 10:25:36.81706+01:00,20.32,56.58,73.0,518.0,537.0,715.0,675.0,645.0,117.0
2020-02-06 06:10:34.927123+01:00,20.13,58.58,72.0,518.0,535.0,751.0,716.0,627.0,120.0
2020-01-30 15:02:17.629871+01:00,20.32,56.41,61.0,511.0,541.0,714.0,678.0,618.0,101.0
2020-02-05 15:17:56.204823+01:00,20.17,56.06,44.0,523.0,534.0,743.0,708.0,624.0,104.0
2020-02-08 06:14:53.231745+01:00,20.32,58.98,71.0,498.0,558.0,720.0,679.0,636.0,124.0
2020-01-31 11:08:37.837705+01:00,20.33,56.1,61.0,506.0,539.0,714.0,690.0,615.0,100.0
2020-01-29 17:53:15.937992+01:00,20.0,55.41,69.0,503.0,544.0,714.0,685.0,648.0,117.0
2020-02-11 20:57:35.638141+01:00,20.32,57.33,71.0,518.0,542.0,753.0,672.0,644.0,155.0
2020-02-01 22:18:16.253973+01:00,20.04,55.04,74.0,524.0,549.0,723.0,679.0,551.0,173.0
2020-01-29 01:38:55.846993+01:00,20.1,54.06,47.0,520.0,539.0,742.0,663.0,613.0,107.0
2020-01-25 08:08:37.084712+01:00,15.3,58.12,71.0,506.0,541.0,721.0,689.0,528.0,101.0
2020-01-31 15:11:00.288093+01:00,20.26,58.94,69.0,500.0,542.0,742.0,687.0,624.0,128.0
2020-02-07 00:50:34.081180+01:00,20.64,56.2,72.0,510.0,536.0,717.0,661.0,623.0,112.0
2020-01-25 03:15:34.567262+01:00,20.17,57.56,69.0,518.0,529.0,716.0,697.0,648.0,90.0
2020-02-04 17:55:08.734298+01:00,20.32,59.58,72.0,521.0,538.0,719.0,675.0,612.0,133.0
2020-02-09 04:53:37.974128+01:00,20.28,56.64,74.0,506.0,543.0,739.0,678.0,623.0,112.0
2020-02-08 23:08:15.266511+01:00,19.85,57.54,76.0,496.0,539.0,697.0,734.0,594.0,103.0
2020-01-30 23:17:56.469039+01:00,20.15,54.36,86.0,524.0,542.0,719.0,663.0,631.0,109.0
2020-02-06 09:20:17.161311+01:00,20.29,55.86,44.0,504.0,532.0,729.0,696.0,624.0,93.0
2020-01-26 04:52:34.634667+01:00,20.13,55.96,71.0,502.0,536.0,722.0,689.0,586.0,99.0
2020-02-05 00:36:48.829901+01:00,20.42,58.3,74.0,500.0,534.0,716.0,661.0,576.0,173.0
2020-01-27 18:43:17.341592+01:00,20.16,48.92,71.0,518.0,524.0,720.0,668.0,645.0,153.0
2020-01-29 30:00:29.160192+01:00,22.65,57.82,70.0,521.0,541.0,716.0,679.0,622.0,111.0
2020-01-31 16:20:52.739370+01:00,20.4,56.97,47.0,511.0,543.0,748.0,672.0,619.0,98.0
2020-01-26 01:02:57.253886+01:00,20.23,58.4,71.0,504.0,538.0,715.0,685.0,594.0,110.0
2020-01-27 10:56:34.062177+01:00,20.2,54.08,68.0,496.0,585.0,713.0,690.0,621.0,113.0
2020-01-30 03:20:34.047969+01:00,20.32,57.46,70.0,502.0,545.0,716.0,685.0,589.0,159.0
2020-01-26 16:53:15.142567+01:00,20.14,44.54,50.0,503.0,539.0,710.0,676.0,611.0,94.0
2020-02-08 17:08:19.331159+01:00,20.04,58.41,124.0,508.0,537.0,711.0,645.0,626.0,101.0
2020-02-04 08:31:14.667913+01:00,20.43,57.65,77.0,506.0,532.0,703.0,697.0,622.0,108.0
2020-01-29 10:29:28.242521+01:00,20.12,72.29,71.0,500.0,535.0,743.0,696.0,622.0,111.0
2020-02-10 08:10:14.945654+01:00,20.3,57.88,74.0,523.0,533.0,723.0,673.0,609.0,157.0
2020-01-28 01:39:36.010904+01:00,20.5,58.41,73.0,506.0,534.0,709.0,671.0,659.0,170.0
2020-02-11 08:17:35.429945+01:00,20.0,59.41,72.0,506.0,543.0,730.0,667.0,613.0,162.0
2020-01-26 22:37:18.156530+01:00,20.26,58.12,66.0,501.0,547.0,715.0,665.0,614.0,94.0
2020-02-01 11:40:56.049037+01:00,20.41,55.08,71.0,521.0,536.0,703.0,672.0,633.0,113.0
2020-02-09 20:57:56.342681+01:00,19.77,57.61,45.0,518.0,541.0,751.0,686.0,619.0,115.0
2020-02-05 06:15:49.929290+01:00,20.9,58.74,74.0,498.0,537.0,745.0,687.0,642.0,100.0
2020-01-29 22:48:33.547793+01:00,20.1,58.94,47.0,517.0,536.0,701.0,692.0,594.0,123.0
2020-02-09 21:53:34.947837+01:00,21.08,52.23,73.0,498.0,538.0,731.0,661.0,618.0,98.0
2020-02-06 09:08:57.882892+01:00,17.1,59.3,74.0,510.0,536.0,706.0,662.0,588.0,110.0
2020-01-25 03:59:41.837804+01:00,21.64,57.67,49.0,518.0,536.0,709.0,667.0,623.0,118.0
2020-02-11 03:27:58.304916+01:00,20.5,58.56,55.0,521.0,536.0,716.0,693.0,635.0,91.0
2020-02-05 14:08:00.818045+01:00,15.4,57.61,74.0,505.0,534.0,749.0,620.0,653.0,102.0
2020-01-25 09:48:15.906207+01:00,20.5,55.57,116.0,518.0,548.0,714.0,656.0,616.0,112.0
2020-02-05 13:55:35.122096+01:00,20.42,53.54,70.0,497.0,584.0,716.0,743.0,622.0,101.0
2020-02-08 16:01:38.906927+01:00,20.38,55.96,63.0,506.0,532.0,741.0,698.0,624.0,104.0
2020-01-28 09:28:14.111983+01:00,20.3,58.37,66.0,506.0,538.0,747.0,665.0,613.0,103.0
2020-02-11 6:55:15.937665+01:00,20.06,59.54,71.0,505.0,547.0,705.0,704.0,645.0,105.0
2020-01-27 01:23:54.451751+01:00,20.04,58.51,44.0,518.0,551.0,708.0,662.0,599.0,92.0
2020-02-07 07:10:01.307766+01:00,20.15,57.1,48.0,511.0,541.0,715.0,656.0,623.0,114.0
2020-01-26 15:48:15.569685+01:00,20.9,56.57,71.0,522.0,537.0,705.0,691.0,619.0,99.0
2020-02-04 17:56:35.624354+01:00,20.0,54.57,71.0,522.0,562.0,733.0,687.0,614.0,105.0
2020-01-25 00:09:48.308034+01:00,20.0,58.29,74.0,505.0,533.0,707.0,682.0,629.0,105.0
2020-01-27 15:40:18.958814+01:00,20.26,57.52,68.0,518.0,536.0,730.0,673.0,634.0,171.0
2020-01-25 17:17:14.265841+01:00,20.1,56.4,71.0,505.0,538.0,727.0,679.0,613.0,118.0
2020-02-09 10:06:17.240118+01:00,20.34,57.91,60.0,524.0,545.0,719.0,677.0,618.0,126.0
2020-01-28 09:02:48.06796+01:00,20.12,57.94,65.0,506.0,530.0,744.0,701.0,645.0,117.0
2020-02-06 12:26:15.907081+01:00,20.08,56.54,68.0,518.0,535.0,757.0,651.0,626.0,121.0
2020-01-26 15:36:20.938130+01:00,20.1,55.08,66.0,502.0,533.0,717.0,696.0,651.0,130.0
2020-01-29 23:21:58.739796+01:00,20.15,58.88,71.0,518.0,533.0,721.0,684.0,624.0,105.0
2020-02-09 06:52:37.777895+01:00,20.13,55.05,43.0,524.0,534.0,754.0,674.0,649.0,116.0
2020-02-10 18:51:37.547009+01:00,19.84,56.06,44.0,518.0,533.0,745.0,675.0,624.0,95.0
2020-02-12 14:15:17.252695+01:00,19.94,57.5,47.0,500.0,534.0,744.0,662.0,645.0,116.0
2020-02-02 03:45:15.826667+01:00,20.64,55.66,70.0,506.0,537.0,714.0,696.0,655.0,123.0
2020-02-07 16:08:56.384582+01:00,20.16,56.4,47.0,518.0,540.0,702.0,681.0,635.0,161.0
2020-02-08 14:22:22.016494+01:00,20.28,59.54,55.0,516.0,553.0,729.0,662.0,647.0,108.0
2020-01-29 10:08:14.912953+01:00,20.1,57.56,69.0,505.0,536.0,747.0,678.0,647.0,150.0
2020-02-11 12:19:15.121066+01:00,20.16,59.58,72.0,522.0,537.0,733.0,668.0,645.0,107.0
2020-01-28 04:52:17.089846+01:00,20.48,55.64,71.0,507.0,535.0,709.0,679.0,618.0,113.0
2020-02-02 02:28:15.794977+01:00,20.08,56.65,71.0,523.0,531.0,709.0,674.0,639.0,110.0
2020-02-01 16:57:14.914588+01:00,20.24,55.54,77.0,503.0,537.0,716.0,654.0,631.0,165.0
2020-02-09 14:53:17.634804+01:00,20.9,54.57,74.0,511.0,532.0,741.0,689.0,641.0,120.0
2020-02-01 11:15:15.193625+01:00,20.12,58.18,72.0,501.0,532.0,704.0,663.0,636.0,111.0
2020-02-08 11:55:14.657579+01:00,20.22,57.97,57.0,503.0,557.0,717.0,667.0,639.0,107.0
2020-02-01 09:21:56.929240+01:00,17.92,58.28,49.0,523.0,538.0,744.0,689.0,593.0,113.0
2020-02-08 09:20:34.381613+01:00,20.4,59.97,53.0,500.0,533.0,716.0,691.0,624.0,123.0
2020-02-06 18:05:37.797831+01:00,20.12,55.13,71.0,498.0,532.0,719.0,663.0,619.0,104.0
2020-02-05 17:07:55.012327+01:00,20.19,57.67,48.0,503.0,530.0,749.0,693.0,642.0,163.0
2020-02-05 14:46:54.0393754+01:00,19.92,59.82,44.0,519.0,545.0,746.0,691.0,680.0,106.0
2020-02-06 10:17:15.938648+01:00,20.02,54.3,109.0,509.0,533.0,699.0,687.0,592.0,93.0
2020-01-27 12:47:08.385599+01:00,20.14,53.34,65.0,517.0,524.0,699.0,660.0,590.0,113.0
2020-01-28 15:04:36.829333+01:00,20.14,52.32,49.0,522.0,543.0,713.0,699.0,651.0,149.0
2020-02-09 14:07:01,20.38,59.8,58.0,503.0,534.0,729.0,697.0,611.0,110.0
2020-02-13 08:01:56.955177+01:00,20.14,55.02,71.0,502.0,547.0,741.0,674.0,607.0,107.0
2020-02-08 06:06:56.908591+01:00,20.11,54.32,69.0,518.0,535.0,757.0,709.0,624.0,104.0
2020-01-27 08:07:56.856254+01:00,19.86,57.8,72.0,506.0,534.0,743.0,672.0,626.0,115.0
2020-02-01 05:54:36.827155+01:00,20.08,54.67,76.0,505.0,529.0,746.0,676.0,639.0,103.0
2020-01-31 11:07:56.958689+01:00,20.21,55.26,47.0,503.0,524.0,750.0,693.0,641.0,111.0
2020-01-29 10:37:20.739494+01:00,20.02,56.54,45.0,502.0,533.0,706.0,641.0,624.0,93.0
2020-02-07 07:09:36.612840+01:00,19.94,55.8,67.0,50.0,539.0,718.0,643.0,631.0,91.0
2020-02-09 01:50:55.723393+01:00,20.68,55.33,63.0,508.0,533.0,697.0,700.0,597.0,104.0
2020-01-29 19:26:56.643473+01:00,20.34,56.8,69.0,509.0,535.0,717.0,683.0,598.0,100.0
2020-01-31 13:55:36.794899+01:00,20.24,55.65,47.0,502.0,560.0,719.0,649.0,617.0,94.0
2020-01-29 19:30:17.634648+01:00,20.07,57.93,63.0,511.0,535.0,709.0,695.0,646.0,115.0
2020-02-06 16:25:19.0672908+01:00,19.99,56.21,71.0,498.0,536.0,756.0,707.0,709.0,121.0
2020-02-13 08:40:34.623907+01:00,20.12,57.5,47.0,498.0,537.0,733.0,674.0,642.0,101.0
2020-02-06 00:17:56.783525+01:00,20.2,57.08,48.0,518.0,558.0,742.0,685.0,613.0,109.0
2020-02-12 16:08:16.72212+01:00,20.42,55.54,44.0,518.0,534.0,717.0,684.0,654.0,127.0
2020-01-27 12:22:20.246743+01:00,19.79,57.18,60.0,506.0,530.0,748.0,692.0,621.0,111.0
2020-02-05 18:13:55.366956+01:00,20.4,58.32,47.0,502.0,553.0,717.0,707.0,627.0,94.0
2020-02-13 05:05:57.339736+01:00,20.23,56.18,45.0,520.0,533.0,726.0,674.0,623.0,92.0
2020-02-05 07:48:15.539787+01:00,20.26,56.74,74.0,508.0,537.0,749.0,706.0,642.0,100.0
2020-02-08 12:13:15.252579+01:00,20.08,52.1,74.0,518.0,532.0,713.0,691.0,613.0,105.0
2020-01-31 09:39:49.5888+01:00,19.88,57.65,74.0,501.0,539.0,724.0,697.0,639.0,108.0
2020-02-05 14:54:34.078899+01:00,19.98,54.2,67.0,498.0,546.0,709.0,666.0,636.0,99.0
2020-02-09 17:07:33.051801+01:00,15.56,55.04,70.0,513.0,532.0,719.0,691.0,579.0,118.0
2020-02-07 18:13:57.792384+01:00,20.66,57.9,42.0,501.0,546.0,708.0,691.0,641.0,103.0
2020-02-12 07:34:16.296092+01:00,20.05,55.1,69.0,506.0,534.0,708.0,688.0,643.0,121.0
2020-02-05 09:37:54.647586+01:00,20.2,53.54,44.0,523.0,536.0,717.0,663.0,645.0,118.0
2020-02-05 09:07:37.342738+01:00,20.67,56.28,44.0,518.0,534.0,724.0,676.0,628.0,90.0
2020-01-30 09:30:37.572827+01:00,20.4,59.34,47.0,523.0,533.0,709.0,667.0,671.0,93.0
2020-01-28 12:44:53.061534+01:00,20.67,56.9,70.0,501.0,530.0,744.0,662.0,614.0,119.0
2020-01-25 19:54:19.411870+01:00,20.32,58.65,47.0,502.0,551.0,709.0,648.0,618.0,165.0
2020-01-27 01:20:24.597543+01:00,17.1,57.36,44.0,506.0,533.0,727.0,691.0,633.0,159.0
2020-01-25 21:44:57.167888+01:00,20.1,55.01,71.0,502.0,547.0,706.0,675.0,636.0,100.0
2020-02-01 23:37:36.186774+01:00,19.84,55.08,55.0,523.0,527.0,729.0,667.0,627.0,126.0
2020-01-30 03:20:56.957317+01:00,21.14,57.97,70.0,519.0,593.0,713.0,671.0,631.0,171.0
2020-01-29 17:10:55.418865+01:00,20.5,56.53,73.0,520.0,532.0,742.0,667.0,589.0,154.0
2020-02-09 14:11:57.288891+01:00,19.88,57.56,76.0,506.0,536.0,757.0,676.0,612.0,126.0
2020-02-05 13:27:37.934578+01:00,20.43,52.12,54.0,522.0,541.0,716.0,671.0,617.0,106.0
2020-02-06 00:22:34.686418+01:00,20.06,55.08,118.0,50.0,555.0,746.0,661.0,618.0,96.0
2020-02-07 06:30:18.0420+01:00,20.12,56.43,52.0,524.0,536.0,745.0,692.0,642.0,174.0
2020-02-02 09:20:34.746648+01:00,20.13,58.17,56.0,518.0,597.0,717.0,688.0,611.0,105.0
2020-02-11 15:09:56.711657+01:00,22.64,49.8,73.0,520.0,547.0,753.0,695.0,617.0,169.0
2020-01-26 05:43:16.002420+01:00,19.96,57.88,71.0,498.0,548.0,749.0,692.0,611.0,107.0
2020-01-29 04:11:20.857341+01:00,20.23,55.54,47.0,511.0,563.0,714.0,671.0,623.0,92.0
2020-02-05 14:21:55.281137+01:00,19.67,56.88,72.0,505.0,538.0,733.0,677.0,626.0,127.0
2020-02-09 05:36:15.764961+01:00,20.2,56.0,73.0,511.0,535.0,713.0,656.0,630.0,103.0
2020-02-09 05:30:34.4690+01:00,20.21,58.64,63.0,498.0,527.0,739.0,674.0,613.0,112.0
2020-02-07 05:12:13.529811+01:00,21.19,57.13,55.0,508.0,533.0,728.0,668.0,659.0,135.0
2020-01-25 00:19:55.93889+01:00,21.36,57.62,69.0,501.0,592.0,719.0,687.0,631.0,111.0
2020-02-11 12:14:16.756796+01:00,20.14,59.56,49.0,523.0,536.0,720.0,743.0,658.0,92.0
2020-02-10 12:15:35.293040+01:00,20.12,57.2,74.0,511.0,592.0,715.0,681.0,645.0,105.0
2020-02-09 15:34:54.295027+01:00,20.22,60.88,69.0,502.0,538.0,747.0,677.0,628.0,114.0
2020-02-10 20:27:14.086897+01:00,20.44,57.12,72.0,502.0,476.0,714.0,686.0,561.0,112.0
2020-02-02 00:15:09.356491+01:00,19.89,58.64,110.0,522.0,534.0,711.0,671.0,650.0,105.0
2020-02 12:14:35.131356+01:00,20.13,57.44,69.0,497.0,521.0,712.0,706.0,639.0,113.0
2020-02-02 10:45:35.686821+01:00,20.1,55.54,47.0,518.0,541.0,725.0,690.0,626.0,100.0
2020-02-09 03:41:55.895014+01:00,20.34,56.3,72.0,511.0,536.0,712.0,687.0,651.0,103.0
2020-01-29 20:46:08.011944+01:00,20.88,56.04,75.0,520.0,534.0,747.0,673.0,626.0,112.0
