cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
540.7,0.0,0.0,192.0,0.0,1125.2,757.8,28.0,79.3
251.0,0.0,0.0,153.0,6.0,912.0,775.0,28.0,41.41
331.6,0.0,0.0,153.3,0.0,938.4,699.6,28.0,64.3
181.0,0.0,98.0,203.0,8.0,938.0,756.0,28.0,15.69
380.4,0.0,0.0,164.2,9.5,1053.1,852.9,3.0,31.25
374.0,0.0,0.0,192.0,0.0,936.0,809.0,28.0,29.07
250.0,0.0,0.0,192.0,0.0,967.0,613.0,28.0,26.77
342.0,0.0,0.0,183.0,0.0,1006.0,804.0,28.0,20.08
500.0,0.0,0.0,203.5,5.6,1006.1,774.8,100.0,17.2
393.9,0.0,0.0,192.0,0.0,1065.5,765.2,3.0,24.13
190.0,189.0,0.0,228.0,10.0,932.0,691.0,28.0,59.76
446.0,190.0,0.0,192.0,0.0,1040.0,798.8,270.0,33.42
375.0,0.0,0.0,192.0,0.0,1125.0,806.0,90.0,62.5
190.0,164.0,0.0,159.0,0.0,944.0,746.0,7.0,26.26
153.7,94.6,0.0,192.9,11.6,852.7,781.9,28.0,12.25
446.8,0.0,0.0,203.5,3.7,1059.9,716.6,28.0,48.72
322.0,0.0,0.0,192.0,0.0,903.0,787.0,28.0,60.29
166.0,0.0,0.0,203.0,5.6,852.0,785.0,28.0,39.32
525.0,0.0,100.0,159.0,5.9,944.0,719.0,28.0,71.7
250.0,0.0,0.0,182.0,8.0,961.0,805.0,100.0,9.56
425.0,0.0,0.0,170.0,0.0,932.0,801.0,28.0,26.97
438.6,0.0,0.0,157.0,0.0,955.3,794.4,90.0,28.02
350.0,0.0,0.0,185.5,8.5,934.2,611.3,28.0,59.59
310.5,0.0,0.0,198.4,0.0,987.0,715.6,28.0,9.56
374.0,0.0,0.0,192.0,0.0,946.3,758.8,28.0,36.97
349.0,0.0,0.0,203.5,0.0,1013.5,784.2,90.0,38.7
350.0,0.0,0.0,203.0,0.0,974.0,750.0,28.0,13.2
288.0,0.0,0.0,228.0,0.0,932.0,880.0,7.0,41.37
250.0,0.0,0.0,189.0,10.0,978.0,785.0,28.0,27.63
251.5,122.5,0.0,228.0,0.0,932.7,756.8,28.0,33.56
203.0,0.0,0.0,192.0,0.0,974.0,875.0,28.0,53.52
425.0,0.0,0.0,203.0,0.0,1006.0,765.0,28.0,44.7
296.3,0.0,0.0,191.0,0.0,1058.8,759.6,28.0,13.52
310.0,0.0,0.0,185.0,0.0,889.0,803.0,28.0,24.85
305.0,0.0,0.0,192.0,0.0,967.0,875.0,28.0,30.23
446.0,0.0,0.0,192.0,0.0,1125.0,785.0,28.0,29.41
425.0,0.0,0.0,192.0,0.0,1078.0,613.0,28.0,44.21
313.0,0.0,0.0,187.0,10.6,938.0,699.0,28.0,77.3
380.0,0.0,0.0,228.0,0.0,852.0,794.0,28.0,16.28
310.0,0.0,0.0,195.6,11.6,944.1,613.5,7.0,26.85
350.0,0.0,0.0,186.0,0.0,938.0,775.0,28.0,13.57
393.0,0.0,0.0,203.0,11.5,1055.0,788.0,28.0,54.28
350.0,0.0,0.0,228.0,0.0,970.0,746.0,180.0,12.55
288.0,183.0,0.0,228.0,0.0,942.0,755.0,28.0,33.08
380.0,0.0,0.0,228.0,0.0,944.0,878.0,28.0,37.17
401.4,0.0,0.0,200.4,11.2,932.4,852.1,14.0,44.3
275.0,0.0,0.0,192.0,0.0,941.0,765.0,28.0,22.44
288.0,0.0,0.0,192.0,0.0,828.0,813.0,28.0,25.08
288.0,0.0,0.0,192.0,0.0,975.0,822.0,365.0,32.25
387.0,0.0,0.0,181.7,5.9,1030.4,755.6,28.0,40.86
250.0,0.0,0.0,186.0,0.0,932.0,781.0,28.0,65.91
349.0,0.0,0.0,203.0,0.0,967.0,704.0,28.0,32.77
237.0,0.0,0.0,172.0,9.0,938.0,784.0,3.0,33.01
332.4,209.5,0.0,186.9,6.0,852.9,852.4,3.0,66.82
200.0,0.0,0.0,192.0,0.0,932.0,699.0,7.0,29.23
213.4,0.0,0.0,154.4,4.2,890.1,613.9,3.0,17.95
500.0,0.0,0.0,192.0,0.0,944.0,713.5,7.0,30.12
212.1,0.0,141.3,175.5,8.9,987.9,825.6,28.0,19.93
173.0,0.0,0.0,192.0,0.0,754.0,757.0,7.0,18.03
425.0,0.0,0.0,192.0,0.0,942.0,782.0,28.0,29.87
251.0,0.0,0.0,164.0,0.0,944.0,813.0,28.0,26.91
375.0,0.0,0.0,192.0,0.0,801.0,670.0,3.0,36.84
387.0,0.0,0.0,145.0,0.0,939.0,755.1,28.0,24.54
250.0,0.0,0.0,178.0,0.0,932.0,670.0,90.0,43.58
238.0,0.0,0.0,228.0,0.0,1040.0,805.0,7.0,10.22
425.0,0.0,0.0,228.0,0.0,926.0,613.0,28.0,33.66
305.0,0.0,0.0,192.0,0.0,932.0,775.0,28.0,13.18
275.3,0.0,141.3,181.3,11.9,925.6,785.0,3.0,27.94
469.0,0.0,0.0,192.0,4.5,932.0,748.0,28.0,64.3
446.0,0.0,0.0,157.0,7.0,932.0,755.0,28.0,39.94
380.0,0.0,0.0,228.0,0.0,946.0,613.0,28.0,56.62
165.0,0.0,0.0,170.0,0.0,932.0,679.0,28.0,19.54
425.0,0.0,0.0,170.0,8.0,932.0,758.0,28.0,29.07
424.0,0.0,0.0,192.0,0.0,1005.5,830.0,28.0,55.9
158.7,0.0,0.0,164.1,11.6,1006.6,806.4,56.0,37.72
310.0,0.0,0.0,192.0,0.0,967.0,746.0,28.0,17.24
446.0,0.0,0.0,192.0,0.0,965.0,852.0,7.0,33.69
389.6,0.0,0.0,192.0,0.0,938.1,903.7,28.0,71.3
375.0,0.0,0.0,192.0,0.0,946.0,778.0,28.0,20.77
144.0,106.0,0.0,183.0,10.1,889.0,801.0,90.0,68.75
213.6,0.0,0.0,197.8,0.0,1061.9,780.0,28.0,31.65
431.0,236.0,0.0,228.0,0.0,955.0,822.0,56.0,11.48
166.0,0.0,0.0,192.0,10.1,945.0,870.0,56.0,38.6
446.0,0.0,0.0,192.0,0.0,1005.0,844.0,28.0,6.81
469.0,0.0,0.0,228.0,9.1,932.0,758.0,3.0,19.52
475.0,0.0,0.0,162.5,0.0,932.0,825.0,28.0,19.42
475.0,0.0,0.0,192.0,8.0,968.0,845.0,28.0,31.72
446.0,0.0,0.0,203.5,0.0,966.0,781.2,365.0,19.01
192.0,0.0,0.0,192.0,0.0,1055.0,778.0,7.0,26.06
393.0,0.0,86.0,192.0,11.7,852.0,784.0,28.0,37.26
425.0,0.0,0.0,228.0,0.0,978.0,712.9,180.0,12.54
277.0,0.0,0.0,175.0,8.0,968.1,779.0,7.0,6.94
446.2,0.0,0.0,192.0,0.0,942.5,613.7,100.0,35.31
427.0,0.0,0.0,191.0,0.0,1028.0,801.0,28.0,31.64
362.0,0.0,0.0,228.1,11.2,942.1,855.1,3.0,28.6
439.0,0.0,0.0,192.0,0.0,867.0,812.0,28.0,38.07
349.0,0.0,0.0,186.0,11.6,963.0,755.0,28.0,33.8
277.0,0.0,125.0,195.0,6.0,932.0,749.0,28.0,23.52
380.0,0.0,0.0,186.0,0.0,973.9,793.5,28.0,27.87
304.0,0.0,0.0,200.0,0.0,852.0,801.0,28.0,19.69
374.0,0.0,0.0,228.0,8.0,1090.0,765.0,14.0,41.54
446.0,0.0,0.0,162.0,8.0,852.0,789.0,28.0,41.05
362.1,36.1,159.7,159.8,5.7,1043.8,756.9,3.0,38.02
480.0,0.0,0.0,185.0,0.0,1028.0,755.0,28.0,26.2
323.0,0.0,0.0,192.0,0.0,968.0,806.0,28.0,63.53
500.0,0.0,0.0,193.0,0.0,979.0,775.0,28.0,44.52
190.0,0.0,174.1,162.2,12.5,1026.4,678.4,7.0,43.7
525.0,0.0,0.0,200.0,0.0,1026.0,875.0,28.0,25.37
251.0,0.0,0.0,192.0,11.0,821.0,801.0,7.0,35.34
425.0,0.0,0.0,174.9,10.5,928.1,803.7,3.0,34.74
238.0,0.0,0.0,228.0,0.0,903.7,752.4,28.0,18.0
387.0,0.0,0.0,189.0,0.0,964.0,746.0,28.0,22.35
251.0,0.0,174.0,186.0,11.5,1088.0,696.0,28.0,40.15
379.0,0.0,153.0,185.0,8.0,967.0,754.0,91.0,58.61
266.1,0.0,91.1,162.0,7.5,1006.5,757.5,100.0,40.76
380.0,0.0,0.0,228.0,0.0,984.0,892.0,7.0,13.36
310.0,0.0,0.0,192.0,0.0,1063.0,801.0,28.0,10.22
425.0,0.0,0.0,228.0,0.0,1061.0,746.0,28.0,34.67
236.0,0.0,0.0,203.0,0.0,854.0,755.0,28.0,45.94
380.0,0.0,0.0,228.0,0.0,932.0,716.0,3.0,52.01
500.0,0.0,0.0,175.0,0.0,1056.0,784.0,3.0,39.05
359.0,0.0,0.0,203.0,0.0,852.0,765.0,28.0,42.22
275.0,0.0,0.0,192.0,0.0,971.1,785.6,14.0,25.42
322.3,0.0,0.0,186.7,11.6,944.6,789.6,56.0,52.44
339.0,0.0,121.0,166.0,9.0,1076.0,789.0,28.0,59.2
287.0,0.0,0.0,192.0,0.0,875.0,813.0,28.0,21.07
331.0,0.0,0.0,170.0,7.0,1046.0,739.0,28.0,31.97
446.0,0.0,0.0,186.0,0.0,1125.0,763.0,28.0,31.88
382.0,0.0,0.0,228.0,0.0,944.0,752.0,28.0,36.96
359.0,0.0,0.0,182.0,9.5,974.0,785.0,28.0,52.12
212.0,0.0,0.0,145.0,9.0,932.0,785.0,28.0,41.2
322.0,186.4,0.0,228.9,0.0,922.3,774.0,28.0,25.02
277.0,0.0,0.0,185.0,0.0,836.0,785.0,28.0,27.23
251.0,0.0,0.0,159.0,0.0,969.0,1055.0,28.0,23.52
337.0,0.0,0.0,192.0,0.0,931.0,714.0,28.0,26.97
380.0,0.0,0.0,228.0,0.0,932.0,794.0,28.0,35.23
425.0,0.0,0.0,192.0,0.0,1025.6,789.8,28.0,31.35
446.0,0.0,0.0,228.0,0.0,869.2,806.5,7.0,35.3
374.0,0.0,0.0,185.0,0.0,870.0,830.0,14.0,37.33
173.9,0.0,121.7,159.3,9.5,1026.2,825.5,28.0,18.13
322.0,106.3,0.0,170.0,3.9,863.0,696.9,28.0,32.9
236.0,0.0,0.0,228.0,0.0,932.0,852.0,28.0,9.74
190.0,0.0,0.0,159.0,0.0,1069.0,717.0,28.0,29.93
250.0,145.0,94.0,203.0,0.0,1079.0,789.0,28.0,24.13
446.0,0.0,0.0,228.0,3.5,989.0,805.0,28.0,32.72
349.0,0.0,0.0,192.0,0.0,955.0,958.0,28.0,50.95
255.0,0.0,0.0,186.0,0.0,932.1,755.6,7.0,33.76
251.5,0.0,0.0,185.5,0.0,1088.4,789.9,28.0,9.74
342.0,106.0,145.0,175.0,9.0,1040.0,762.0,28.0,47.03
251.0,0.0,0.0,185.0,13.4,836.0,802.6,56.0,23.14
133.0,0.0,0.0,201.0,6.1,1006.0,689.0,28.0,29.98
380.0,0.0,0.0,203.0,0.0,936.0,771.0,180.0,21.82
374.0,0.0,0.0,203.5,0.0,945.0,724.0,90.0,53.77
475.0,0.0,0.0,186.0,0.0,1025.0,794.0,7.0,33.95
475.0,0.0,0.0,162.0,15.7,942.0,823.0,28.0,12.37
154.0,0.0,0.0,192.0,7.9,976.0,712.0,28.0,61.46
222.0,0.0,0.0,192.0,0.0,932.0,759.0,90.0,27.66
425.0,0.0,0.0,185.5,0.0,1047.7,724.0,7.0,46.68
218.0,0.0,0.0,192.0,0.0,944.0,781.0,28.0,9.73
290.4,0.0,0.0,164.8,7.9,944.9,783.1,90.0,31.18
213.0,0.0,0.0,200.0,0.0,932.0,759.0,28.0,29.45
238.0,0.0,0.0,192.0,0.0,1098.0,694.0,28.0,14.2
190.0,0.0,0.0,186.0,0.0,1040.9,757.8,7.0,13.09
379.0,0.0,0.0,228.0,5.5,932.0,785.0,7.0,46.68
313.5,0.0,0.0,159.7,11.3,1041.5,696.3,28.0,31.35
331.5,0.0,0.0,192.0,0.0,968.0,842.0,7.0,39.49
525.0,0.0,0.0,228.0,0.0,965.0,813.0,28.0,15.82
424.0,0.0,0.0,179.0,0.0,1045.0,756.0,3.0,34.24
540.0,0.0,0.0,192.0,0.0,890.0,784.0,28.0,39.64
446.0,0.0,0.0,192.0,0.0,1047.6,809.3,7.0,32.9
213.3,0.0,0.0,200.0,0.0,975.0,770.0,3.0,40.2
475.0,0.0,0.0,178.6,0.0,1054.6,801.6,28.0,68.5
212.0,0.0,0.0,164.5,6.7,1025.2,807.0,14.0,28.63
540.0,0.0,0.0,192.0,0.0,1056.0,800.0,28.0,41.2
212.0,0.0,0.0,192.0,8.1,855.0,885.0,3.0,33.4
388.0,213.0,0.0,192.0,0.0,1061.0,870.0,100.0,55.2
168.0,168.4,0.0,173.8,0.0,985.9,753.8,28.0,22.93
166.6,117.9,0.0,168.4,0.0,932.3,749.2,28.0,15.57
349.0,0.0,0.0,192.0,0.0,932.0,880.0,7.0,15.09
250.0,0.0,141.0,194.0,6.0,852.0,801.0,28.0,38.2
425.0,0.0,174.9,182.5,9.9,849.1,679.6,56.0,11.58
331.7,0.0,0.0,201.6,11.6,1040.8,785.8,7.0,26.4
255.0,0.0,0.0,192.0,0.0,944.0,801.0,365.0,46.23
333.0,0.0,0.0,185.0,0.0,832.0,757.0,7.0,41.64
295.0,0.0,121.0,203.0,0.0,942.0,749.0,28.0,39.0
166.0,0.0,143.0,185.0,0.0,846.0,605.0,28.0,17.22
310.0,0.0,0.0,185.0,0.0,885.0,756.0,28.0,40.27
331.0,189.0,125.0,164.0,8.0,922.0,794.0,28.0,45.71
310.0,0.0,0.0,192.0,0.0,880.0,613.0,28.0,25.42
333.0,0.0,0.0,228.0,0.0,947.0,781.0,180.0,41.54
331.6,0.0,0.0,203.5,0.0,953.9,689.0,28.0,41.05
212.4,0.0,118.4,179.9,6.5,931.9,783.7,28.0,43.7
475.0,0.0,0.0,193.0,10.6,931.0,799.0,7.0,51.33
376.0,0.0,0.0,203.0,0.0,932.0,857.0,3.0,25.75
318.0,0.0,0.0,192.0,0.0,932.0,830.0,100.0,27.68
469.0,0.0,0.0,185.0,0.0,941.0,689.0,28.0,25.48
393.9,0.0,0.0,159.7,0.0,836.8,852.8,28.0,32.85
446.0,0.0,0.0,192.0,0.0,967.0,878.0,28.0,41.93
212.0,0.0,0.0,145.4,0.0,946.0,616.7,28.0,23.64
238.0,0.0,0.0,192.0,0.0,968.0,681.0,28.0,8.54
153.6,0.0,118.9,178.9,6.1,932.1,755.0,28.0,65.91
237.0,0.0,0.0,203.0,0.0,922.0,809.0,28.0,51.02
514.0,0.0,0.0,185.0,0.0,968.0,781.0,28.0,21.02
333.0,0.0,0.0,162.0,0.0,932.0,846.0,3.0,26.23
349.0,0.0,0.0,192.0,0.0,977.0,762.0,28.0,82.6
298.7,0.0,0.0,181.5,0.0,854.8,781.2,28.0,39.7
200.0,0.0,0.0,192.0,0.0,967.0,779.0,28.0,15.87
236.0,0.0,118.0,185.0,0.0,967.0,755.0,100.0,53.58
342.0,0.0,0.0,158.0,0.0,852.0,785.0,28.0,39.38
302.0,0.0,0.0,192.0,0.0,1043.6,801.2,56.0,33.0
310.0,0.0,0.0,228.0,0.0,936.0,782.0,7.0,14.2
500.9,0.0,0.0,168.1,0.0,1029.4,761.2,28.0,10.54
331.0,0.0,0.0,186.0,6.0,946.0,684.0,90.0,19.11
288.0,0.0,0.0,192.0,0.0,965.0,715.0,28.0,53.1
290.2,28.0,76.8,169.7,7.6,1043.9,594.0,14.0,36.45
212.0,190.0,0.0,178.0,0.0,1056.0,775.0,3.0,30.85
387.0,0.0,0.0,192.0,0.0,1056.0,794.0,90.0,48.67
446.0,0.0,0.0,203.0,0.0,1045.0,780.0,28.0,19.77
425.0,0.0,0.0,203.0,0.0,925.0,692.0,28.0,19.99
425.0,22.5,0.0,228.0,0.0,949.0,885.0,14.0,14.8
350.0,0.0,0.0,186.0,0.0,1047.0,755.0,28.0,30.08
251.8,0.0,0.0,175.1,5.6,932.9,824.7,7.0,38.8
298.0,0.0,0.0,192.0,0.0,979.0,709.0,90.0,24.29
500.0,170.0,0.0,228.0,0.0,852.0,774.0,28.0,38.0
375.0,0.0,0.0,162.0,0.0,945.0,817.0,7.0,37.43
380.0,0.0,0.0,228.0,0.0,0.0,830.0,90.0,23.89
349.0,0.0,0.0,201.0,0.0,829.0,785.0,28.0,40.93
290.0,189.0,79.0,182.0,5.0,945.0,696.0,28.0,32.4
310.0,190.0,0.0,192.0,0.0,921.0,779.0,3.0,47.28
393.0,141.0,0.0,203.0,24.0,932.0,613.0,100.0,64.9
166.0,0.0,0.0,184.0,0.0,1075.0,755.0,28.0,33.7
212.5,0.0,0.0,203.5,0.0,889.0,753.1,14.0,35.3
380.0,0.0,0.0,197.0,0.0,942.0,613.0,7.0,60.2
145.0,94.0,0.0,192.0,8.5,938.1,785.0,28.0,71.62
251.0,0.0,0.0,192.0,0.0,831.0,801.0,28.0,32.82
380.0,0.0,0.0,178.0,11.6,944.0,875.0,28.0,33.72
158.5,0.0,123.9,160.9,12.7,938.1,803.7,3.0,26.86
166.0,0.0,0.0,228.0,0.0,942.0,757.0,7.0,14.14
446.0,0.0,0.0,203.0,0.0,1058.0,699.0,28.0,55.83
310.0,0.0,0.0,192.0,0.0,932.0,781.0,90.0,40.76
277.0,0.0,94.0,165.0,10.0,974.0,794.0,100.0,39.38
469.0,0.0,0.0,228.0,0.0,968.0,774.0,7.0,10.22
250.9,121.9,0.0,203.5,8.5,944.8,780.4,3.0,37.33
250.0,0.0,0.0,201.0,0.0,944.0,785.0,28.0,9.31
342.0,0.0,0.0,158.0,0.0,944.0,646.0,28.0,33.27
145.3,0.0,0.0,154.6,7.9,1078.9,881.9,14.0,55.9
250.0,0.0,0.0,203.7,0.0,968.4,778.4,28.0,19.69
275.4,0.0,0.0,203.5,0.0,852.1,594.8,3.0,56.63
313.0,0.0,0.0,192.0,0.0,968.0,713.0,28.0,32.66
295.0,0.0,0.0,203.0,0.0,968.0,753.0,3.0,40.87
331.0,250.0,0.0,206.0,5.0,857.0,613.0,7.0,42.14
277.0,0.0,79.0,194.0,0.0,1044.0,795.0,28.0,17.24
359.0,0.0,0.0,192.0,0.0,1061.0,868.0,3.0,72.1
375.0,0.0,0.0,158.0,5.7,946.9,880.0,3.0,44.52
141.7,56.5,0.0,159.8,0.0,1061.8,803.8,28.0,12.84
446.0,0.0,0.0,192.0,0.0,932.0,757.0,3.0,60.29
376.0,0.0,0.0,203.0,0.0,1069.0,611.0,28.0,55.55
349.0,0.0,0.0,192.0,9.8,972.0,769.0,28.0,24.48
304.0,0.0,0.0,191.0,0.0,1083.0,778.0,28.0,39.78
439.2,0.0,95.9,178.1,0.0,965.0,801.1,28.0,57.6
313.0,0.0,0.0,192.0,0.0,968.0,792.0,28.0,43.39
250.0,0.0,0.0,162.5,11.4,946.0,857.6,28.0,23.52
380.0,0.0,0.0,228.0,0.0,822.0,744.0,28.0,2.33
277.0,0.0,0.0,178.0,0.0,922.0,794.0,28.0,41.93
313.0,0.0,0.0,192.0,0.0,1029.0,755.0,28.0,8.0
166.0,0.0,79.0,203.0,6.0,939.0,746.0,7.0,44.3
295.0,0.0,0.0,203.0,0.0,948.0,858.0,28.0,44.21
141.9,0.0,0.0,192.0,0.0,944.6,827.5,7.0,21.07
349.0,0.0,0.0,185.0,0.0,971.0,744.0,28.0,65.91
250.0,0.0,0.0,194.0,0.0,942.0,741.0,28.0,39.06
332.0,0.0,0.0,192.0,0.0,1090.0,846.0,28.0,39.38
500.0,0.0,0.0,192.0,0.0,944.0,801.0,28.0,14.2
212.5,0.0,0.0,185.3,6.7,944.4,613.9,28.0,31.25
200.0,0.0,125.0,193.0,0.0,935.0,846.0,3.0,50.24
387.0,0.0,0.0,186.0,0.0,1047.0,759.0,28.0,51.02
250.0,0.0,0.0,228.0,0.0,932.0,664.0,3.0,15.52
469.0,0.0,0.0,228.0,0.0,852.0,775.0,180.0,46.23
251.0,0.0,0.0,192.0,4.2,859.6,763.7,56.0,55.55
190.0,0.0,0.0,181.0,0.0,932.0,780.0,120.0,33.31
236.0,0.0,0.0,181.0,10.0,1048.0,775.0,28.0,31.03
380.0,0.0,0.0,189.0,0.0,938.0,611.0,90.0,45.85
446.0,0.0,0.0,201.0,7.0,967.0,713.0,28.0,22.44
250.0,163.0,0.0,192.0,0.0,1005.0,758.0,7.0,24.45
166.7,56.0,0.0,153.7,11.2,947.6,781.5,28.0,52.01
255.0,0.0,0.0,200.0,0.0,967.0,758.0,28.0,42.13
331.0,0.0,0.0,203.0,0.0,948.0,852.0,7.0,15.07
446.0,0.0,0.0,192.0,0.0,0.0,746.0,3.0,17.22
251.0,0.0,0.0,192.0,0.0,1120.0,749.8,3.0,39.0
374.0,0.0,0.0,192.0,0.0,942.0,804.0,28.0,13.22
349.0,0.0,0.0,186.0,0.0,924.0,785.0,28.0,11.47
425.0,0.0,0.0,228.0,0.0,968.0,758.0,3.0,22.93
491.0,0.0,0.0,195.0,9.0,948.0,806.0,28.0,50.94
349.0,0.0,0.0,186.0,0.0,998.0,709.0,7.0,35.34
313.6,0.0,0.0,176.6,3.6,1044.4,753.8,28.0,42.13
212.0,0.0,0.0,203.0,0.0,946.0,763.0,180.0,36.15
387.9,0.0,0.0,172.0,6.9,887.0,855.2,28.0,36.35
251.8,0.0,126.5,168.9,7.6,971.8,785.3,28.0,30.39
310.0,0.0,0.0,198.0,0.0,932.0,801.0,28.0,42.14
540.0,0.0,0.0,190.0,0.0,974.7,781.4,28.0,50.7
380.0,0.0,0.0,192.0,0.0,1076.4,852.4,90.0,15.04
318.0,0.0,0.0,228.0,0.0,932.0,849.0,56.0,20.73
446.8,0.0,0.0,153.9,0.0,943.5,757.9,360.0,27.94
595.0,0.0,118.0,162.0,0.0,932.0,746.0,56.0,20.77
190.0,0.0,0.0,192.0,0.0,938.0,803.0,28.0,37.17
349.0,0.0,0.0,192.0,0.0,1006.0,758.0,90.0,18.03
362.0,0.0,0.0,170.2,11.1,932.0,792.7,3.0,36.35
277.3,0.0,0.0,186.3,0.0,1055.1,775.1,28.0,72.3
446.7,0.0,97.3,146.4,7.6,852.1,630.4,28.0,13.54
349.0,0.0,129.0,167.6,11.6,987.8,746.9,28.0,56.63
250.0,0.0,0.0,186.0,0.0,932.0,778.0,14.0,65.91
540.0,0.0,0.0,180.0,0.0,1002.0,775.0,3.0,46.23
540.0,0.0,0.0,192.0,0.0,967.0,899.0,28.0,42.35
362.6,0.0,0.0,228.0,0.0,967.0,789.0,28.0,18.91
252.0,0.0,0.0,192.0,0.0,965.0,895.0,28.0,12.45
425.0,0.0,0.0,192.0,0.0,932.0,784.0,28.0,24.45
425.0,0.0,0.0,192.0,0.0,933.0,754.0,3.0,44.28
250.0,0.0,0.0,189.0,0.0,936.0,801.0,28.0,36.97
446.0,106.0,0.0,228.0,0.0,852.0,755.0,7.0,49.2
250.0,0.0,0.0,192.0,0.0,932.0,787.0,28.0,44.61
425.0,0.0,0.0,193.0,14.0,852.0,670.0,28.0,40.87
250.0,0.0,118.0,192.0,7.0,990.0,888.0,28.0,19.11
425.0,0.0,0.0,191.9,0.0,1056.4,892.5,28.0,39.3
310.0,0.0,0.0,191.0,0.0,967.0,879.0,7.0,29.87
165.8,0.0,0.0,193.6,0.0,942.6,779.6,7.0,24.05
300.0,0.0,0.0,192.0,0.0,1006.0,746.0,3.0,50.95
359.0,0.0,0.0,200.0,0.0,987.0,709.2,3.0,36.44
251.2,0.0,0.0,228.6,0.0,1047.0,694.7,28.0,14.99
310.0,0.0,0.0,192.0,0.0,966.0,613.0,28.0,39.38
376.0,0.0,0.0,181.0,0.0,1047.0,800.0,56.0,36.44
425.0,0.0,0.0,228.0,0.0,942.0,803.0,90.0,66.95
342.0,0.0,0.0,228.0,8.6,1026.9,699.0,7.0,52.52
252.0,0.0,0.0,163.8,0.0,932.6,756.0,3.0,53.69
304.0,0.0,100.0,192.0,10.5,852.0,853.0,14.0,41.54
500.0,0.0,0.0,192.0,11.0,967.0,858.0,7.0,22.44
251.0,0.0,0.0,175.0,0.0,939.0,822.0,7.0,35.3
168.0,14.2,0.0,171.4,6.0,878.1,896.4,28.0,53.52
380.0,0.0,0.0,192.0,0.0,1125.0,794.0,90.0,21.75
250.0,0.0,0.0,186.0,13.5,938.0,746.0,28.0,15.87
153.5,0.0,0.0,157.5,10.6,1068.0,794.4,7.0,48.85
349.0,0.0,0.0,192.0,0.0,879.0,793.0,28.0,21.75
190.5,0.0,0.0,192.0,0.0,961.4,904.0,28.0,26.4
236.0,0.0,0.0,171.0,12.0,958.0,756.0,28.0,23.52
213.5,0.0,0.0,153.7,11.6,931.6,965.4,28.0,32.84
349.0,0.0,0.0,192.0,0.0,852.6,845.8,28.0,9.13
310.0,0.0,98.0,188.0,0.0,938.0,594.0,28.0,10.79
401.0,0.0,0.0,192.0,0.0,946.0,852.0,7.0,38.02
307.0,0.0,0.0,228.0,0.0,1028.0,895.0,28.0,31.74
313.5,0.0,0.0,192.0,0.0,1047.6,785.6,28.0,19.93
