User ID,Name,behavior name,Hours
140189372.0,Borderlands,purchase,1.0
28597584.0,Counter-Strike Global Offensive,purchase,1.0
11605058.0,The Secret of Mana,purchase,1.0
14443789.0,The Elder Scrolls V Skyrim,play,1.0
9060047.0,XCOM Enemy Unknown,play,0.3
14772957.0,Garry's Mod,purchase,3.4
122769088.0,Dota 2,purchase,1.0
510292497.0,Counter-Strike Global Offensive,play,1.1
12154477.0,Counter-Strike The Game,purchase,9.1
86050578.0,Counter-Strike Global Offensive,purchase,1.0
42876486.0,Team Fortress 2,play,1.0
40220862.0,Age of Empires II - The Game Over,play,1.0
17753878.0,DOGDEN,purchase,1.0
113629584.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
38397056.0,Half-Life,purchase,1.0
153488373.0,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
62989470.0,Dota 2,purchase,1.0
97535892.0,Fallout 4,purchase,3.2
154724797.0,ARK Survival Evolved,play,1.0
10485052.0,Counter-Strike,purchase,1.0
8012053.0,Dota 2,purchase,1.9
112890762.0,Left 4 Dead 2,purchase,3.3
40491033.0,Counter-Strike Global Offensive,play,1.0
122744242.0,Sid Meier's Civilization IV Beyond the Sword,purchase,14.4
6753686.0,The Elder Scrolls V Skyrim,purchase,1.0
32126792.0,Football Manager 2014,play,1.0
24663536.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,3.0
54210362.0,Team Fortress 2,purchase,1.6
6779814.0,Dead Island Epidemic,purchase,0.2
15494585.0,Batman Arkham Asylum,play,1.0
15452206.0,Fallout New Vegas Courier's Stash,play,1.0
8363619.0,Counter-Strike Source,play,1.0
18207870.0,Braid,purchase,1.0
8051289.0,The Elder Scrolls V Skyrim,purchase,1.0
147316385.0,Counter-Strike Global Offensive,play,1.0
7391601.0,Counter-Strike Global Offensive,purchase,1.0
30668052.0,Sniper Elite IV,purchase,3.2
59760242.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,2.5
85141821.0,Football Manager 2011,play,91.0
60785281.0,Sid Meier's Civilization V,purchase,1.0
102568992.0,Borderlands 2,purchase,0.8
159966989.0,Counter-Strike Nexon Zombies,purchase,3.2
43869795.0,Dead Island Epidemic,purchase,1.0
21372878.0,Football Manager 2014,play,45.0
25295062.0,The Elder Scrolls V Skyrim,purchase,1.0
24505521.0,Half-Life,play,1.0
17102699.0,Warframe,play,0.6
16472365.0,The Elder Scrolls V Skyrim,purchase,1.0
8270185.0,The Elder Scrolls V Skyrim - Dawnguard,play,1.0
158962765.0,Dota 2,play,2.2
80157447.0,The Elder Scrolls V Skyrim,purchase,0.3
57879265.0,Dota 2,play,1.0
132665287.0,Half-Life 2 Episode One,play,1.0
49475423.0,Half-Life 2 Episode One,purchase,1.0
121824373.0,Team Fortress 2,purchase,1.0
54960763.0,Torchlight,purchase,15.3
11251467.0,Counter-Strike Nexon Zombies,purchase,1.0
32806568.0,Counter-Strike Global Offensive,play,1.0
1536998907.0,Counter-Strike Condition Zero,purchase,0.3
29359800.0,Counter-Strike Source,play,2.5
557140701.0,Borderlands - The Game,purchase,1.0
88864287.0,XCOM Enemy Unknown,play,1.0
83520373.0,Arma 2 Warframe,purchase,1.0
54938891.0,Dota 2,purchase,1.0
101739013.0,Arma 3 Operation Arrowhead,purchase,1.0
6266907.0,Half-Life,purchase,1.0
49691169.0,Sid Meier's Civilization V,purchase,1.0
22206723.0,Left 4 Dead,purchase,1.0
166716992.0,Left 4 Dead 2,play,0.6
47889772.0,Counter-Strike Global Offensive,purchase,1.0
1616208618.0,Dota 2,purchase,1.0
77827795.0,Dota 2,play,1.0
206704567.0,Counter-Strike Global Offensive,play,1.0
587408001.0,Dead Island Epidemic,purchase,1.0
153850782.0,Counter-Strike Global Offensive,purchase,1.0
17659920.0,H2K,play,15.3
90105992.0,Call of Duty Black Ops II,play,1.0
13462496.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
56789088.0,Tom Clancy's Ghost Recon Phantoms - EULA,purchase,1.0
33457849.0,The Witcher 3,purchase,1.0
12370107.0,Counter-Strike Global Offensive,play,1.0
86512307.0,Dota 2,play,1.0
82864261.0,The Elder Scrolls V Skyrim,purchase,1.0
8792969.0,Half-Life 2 Deathmatch,play,5.0
44766287.0,Football Manager 2016,play,1.0
104489484.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
18793733.0,Deathmatch Classic,play,1.0
105015635.0,The Elder Scrolls V Skyrim,purchase,22.0
85986314.0,The Incredible Adventures of Van Helsing - The Zombie Kingmaker,purchase,1.0
1245474829.0,Dead Island Epidemic,purchase,1.0
15585979.0,Dota 2,purchase,1.0
14734565.0,Dota 2,purchase,1.0
24771903.0,The Elder Scrolls V Skyrim,purchase,1.0
90564314.0,Borderlands 2,purchase,1.0
168839151.0,The Elder Scrolls V Skyrim - Dawnguard,play,4.4
779088.0,Dota 2,purchase,5.8
467129006.0,Heroes & Generals,purchase,1.0
8456812.0,Counter-Strike Nexon Zombies & Robots,purchase,1.0
32993361.0,The Elder Scrolls V Skyrim,purchase,1.0
104470591.0,The Elder Scrolls V Skyrim - Hearth the First Day of Reckoning,purchase,1.0
13663369.0,Call of Duty Modern Warfare 3,play,1.0
136816299.0,Counter-Strike Source,purchase,1.0
12296589.0,Counter-Strike Global Offensive,purchase,1.0
9366907.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
24584546.0,Half-Life,purchase,1.0
13671821.0,The Elder Scrolls V Skyrim - Dragonborn,play,1.0
10686958.0,Counter-Strike Global Offensive,purchase,1.0
185977686.0,Borderlands,purchase,92.0
7792788.0,Dota 2,purchase,1.0
29851929.0,Counter-Strike Global Offensive,play,1.0
127587809.0,Metro Last Light Redux,play,1.0
88386056.0,Heroes of the Storm,purchase,1.0
136577496.0,The Incredible Adventures of Van Helsing,purchase,1.0
6490189.0,Sid Meier's Civilization V,play,34.0
52785309.0,Neverwinter,play,1.0
14707979.0,Garry's Mod,play,1.0
17204055.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
62777.0,Left 4 Dead 2,purchase,1.0
7690729.0,Counter-Strike Condition Zero,purchase,13.9
4463879.0,Dead Island Epidemic,play,1.0
46038478.0,Deadlight,purchase,1.0
12363898.0,FreeStyle.,purchase,0.4
95748992.0,The Elder Scrolls V Skyrim,purchase,1.0
12507905.0,Sword of the Stars,play,47.0
15658633.0,H1Z1,play,2.1
13882375.0,Counter-Strike Condition Zero,play,1.0
57826782.0,Football Manager 2014,purchase,0.6
108877332.0,Half-Life 2 Deathmatch Proposal,purchase,0.3
91258782.0,Dota 2,play,1.0
11507564.0,Deadlight,purchase,80.0
1246403078.0,Heroes & Generals Arena,purchase,1.0
115729861.0,Dota 2,purchase,1.0
48958761.0,PAYDAY 2,purchase,1.0
63370484.0,Call of Duty Black Ops II - Multiplayer,play,3.4
62218578.0,Fallout Tactics,purchase,443.0
16374096.0,Dota 2,purchase,15.1
56790992.0,Dead Island Epidemic,purchase,1.0
16703566.0,Counter-Strike Nexon Zombies,purchase,1.0
57965178.0,Counter-Strike,purchase,5.9
6391490.0,ROSE II,purchase,2.5
8395866.0,Call of Duty Modern Warfare 2 Deathmatch,play,44.0
6190179.0,Call of Duty Black Ops II - Zombies,play,1.1
7294598.0,The Last Guardian,purchase,1.0
116548056.0,Unturned,purchase,1.0
102320862.0,Counter-Strike Nexid,play,0.2
152675751.0,Borderlands 2,purchase,1.0
10678971.0,Dishonored,purchase,1.0
266044005.0,Dota 2,purchase,1.0
8183689.0,Half-Life 2 Episode One,purchase,1.0
157535961.0,Team Fortress 2,play,1.0
12887716.0,Dota 2,purchase,1298.0
14453578.0,Dota 2,purchase,34.0
12379976.0,Call of Duty Black Ops - Multiplayer,purchase,1.0
43715242.0,Giana Sisters Twisted Dreams,purchase,1.0
53660292.0,Counter-Strike Global Offensive,play,1.0
91835651.0,Arma 2 Deathmatch Classic,purchase,1.0
34056912.0,Dead Island Epidemic,purchase,1.0
1875785421.0,Counter-Strike Nexon,purchase,1.0
18148979.0,Tomb Raider,purchase,123.0
40641620.0,Dota 2,purchase,1.0
45336562.0,The Elder Scrolls V Skyrim,purchase,25.0
75827574.0,Warhammer 40,purchase,8.9
121578992.0,Call of Duty Black Ops II Call of Duty Modern Warfare 2 Multiplayer,purchase,32.0
1013075.0,The Last Resort,play,16.6
111753073.0,Dota 2,purchase,162.0
14653746.0,The Elder Scrolls V Skyrim,purchase,1.0
20619424.0,Warframe,play,12.4
21373437.0,Dead Island Epidemic,play,2.2
104047963.0,Left 4 Dead,purchase,1.0
60598418.0,Counter-Strike Global Offensive,play,45.0
16881649.0,Half-Life 2 Deathmatch,purchase,1.0
20702863.0,Tom Clancy's Ghost Recon Phantoms,purchase,0.7
27692049.0,Team Fortress 2,play,1.0
111753354.0,Terraria,purchase,1.0
58764687.0,Dota 2,purchase,168.0
25371228.0,Counter-Strike Source,purchase,1.0
53540861.0,Dead Island Epidemic,play,1.0
5590852.0,Arma 2 Operation Arrowhead,purchase,0.4
146436992.0,Dota 2,purchase,1.0
117583992.0,Team Fortress 2,purchase,1.0
46711099.0,NBA 2K18,purchase,1.0
226073849.0,The Elder Scrolls V Skyrim,play,299.0
88652248.0,Half-Life Blue Shift,play,1.0
12177501.0,Borderlands 2,play,1.0
17882905.0,The Elder Scrolls V Skyrim,purchase,4.3
12373769.0,Clicker Heroes,play,1.0
24238888.0,Dota 2,purchase,1.0
46728578.0,Football Manager 2010,purchase,1.0
126453583.0,Grand Theft Auto V,play,1.0
234424242.0,PAYDAY,purchase,1.0
7440029.0,Deathmatch,play,1.0
53829591.0,Call of Duty Modern Warfare 2,purchase,4.3
126880476.0,Metro 2033,play,1.0
9896586.0,Dead Island Epidemic,purchase,1.0
172957651.0,Deathmatch Source,purchase,2.5
22556527.0,F.E.A.R. 2 Modern Assault Squad,purchase,0.2
97978798.0,Dead Island Epidemic,purchase,1.0
18096590.0,Metro 2033,play,1.0
101158062.0,Half-Life 3,play,0.7
13120586.0,Counter-Strike Source,purchase,1.0
11451821.0,The Witcher Enhanced Edition,purchase,1.0
73540498.0,BMO,purchase,1.0
818473890.0,The Elder Scrolls V Skyrim,play,1.0
82896209.0,The Elder Scrolls IV Skyrim,play,1.0
8295086.0,Garry's Mod,purchase,1.0
15367070.0,Arma 2 Operation Arrowhead,play,0.4
33181288.0,The Elder Scrolls IV Oblivion,purchase,1.0
160175137.0,Team Fortress 2,play,1.0
11671252.0,Football Manager 2009,purchase,1.0
27108930.0,Unturned,play,1.0
63907475.0,Age of Empires II II,purchase,1.0
16352798.0,Dead Island Epidemic,purchase,18.3
1350897.0,Counter-Strike Global Offensive,purchase,1.1
169840578.0,Tomb Raider,play,1.0
24453717.0,Counter-Strike Global Offensive,purchase,3.8
168933861.0,Half-Life 2 Deathmatch,purchase,5.8
63729584.0,Dota 2,play,1.0
48682099.0,A Game of Thrones,purchase,1.0
11292970.0,Dota 2,purchase,1.0
174473908.0,Left 4 Dead,purchase,1.0
5266790.0,Counter-Strike Global Offensive,play,1.0
80129576.0,Half-Life,purchase,13.1
73535961.0,Dota 2,purchase,1.0
128639578.0,Sid Meier's Civilization V,play,272.0
127895651.0,Sid Meier's Civilization IV IV Beyond the Sword,purchase,1.0
81235584.0,Don't Starve,purchase,1.0
143765163.0,Tomb Raider,purchase,1.0
122878398.0,Deadlight,purchase,1.0
81569105.0,Counter-Strike Condition Zero,play,0.4
4729937.0,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
486769.0,Darksiders,purchase,1.0
62979480.0,Deadlight,play,1.0
36306623.0,Counter-Strike,play,1.0
62407862.0,The Elder Scrolls V Skyrim - Hearthfire,play,2.2
10893066.0,Half-Life Blue Shift,purchase,91.0
16643722.0,Unturned,play,1.0
8297907.0,Garry's Mod,purchase,1.0
79354700.0,Garry's Mod,purchase,5.7
62412288.0,The Source Test,purchase,1.0
88781688.0,Counter-Strike,play,1.0
11484577.0,Team Fortress 2,purchase,37.0
63859091.0,Counter-Strike Source,purchase,1.0
62980992.0,Dota 2,play,193.0
12893675.0,Dizzel,play,1.0
8585085.0,The Elder Scrolls V Skyrim - The Dragonborn,purchase,1.0
116538113.0,Borderlands 2 - The Pre-Sequel,play,1.0
2425042.0,Half-Life Blue Shift,play,2.1
60472300.0,Heroes & Generals,purchase,193.0
90512578.0,Half-Life,purchase,1.0
4962946.0,Arma 2,play,8.9
127975687.0,Portal 2,purchase,4.3
66769056.0,Half-Life Deathmatch,play,7.5
123450591.0,Call of Duty Black Ops II - Zombies,purchase,1.0
29894973.0,Dota 2,play,123.0
78957498.0,Counter-Strike,purchase,1.0
85752984.0,RollerCoaster Tycoon 2,play,5.0
8657079.0,PAYDAY 2,purchase,1.0
15997937.0,Dota 2,play,2.3
92927496.0,Call of Duty Black Ops - Multiplayer,purchase,8.7
16651577.0,Don't Starve,purchase,1.5
17758542.0,Counter-Strike Global Offensive,purchase,1.0
24541865.0,Dota 2,purchase,1.0
25984683.0,Left 4 Dead,purchase,1.0
16351299.0,The Elder Scrolls V Skyrim,purchase,1.0
62965476.0,Counter-Strike Global Offensive,purchase,1.0
24605863.0,Dota 2,purchase,4.8
15367772.0,Tomb Raider,purchase,2.5
5851946.0,Deadlight II,purchase,0.5
28203423.0,Torchlight,purchase,18.9
9579849.0,Left 4 Dead 2,purchase,19.5
5871647.0,Half-Life 2,purchase,1.0
152979651.0,PAYDAY The Heist,purchase,1.0
6783389.0,Borderlands 2,purchase,21.0
1094455.0,The Elder Scrolls V Skyrim,purchase,443.0
16274629.0,Team Fortress 2,purchase,12.4
67595992.0,Fallout New Vegas - Modification,play,9.3
60739076.0,Call of Duty Black Ops 2,play,1.0
125769247.0,Warframe,purchase,8.5
46317578.0,The Elder Scrolls V Skyrim,play,0.5
10294788.0,Dead Island Riptide,play,1.0
7873896.0,Half-Life 2 Deathmatch,purchase,0.1
5585057.0,The Elder Scrolls V Skyrim,play,6.0
15474075.0,Counter-Strike Nexuiz,purchase,6.3
13295790.0,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.2
392957992.0,Counter-Strike Nexon Zombies,purchase,1.0
51946194.0,Team Fortress 2,play,2.2
83565802.0,Half-Life - Source,play,2.3
775126797.0,Half-Life 2 Episode 2 - Survival Evolved,play,8.5
156636372.0,Star Wars The Force Unleashed,purchase,1.0
1679073721.0,Call of Duty Black Ops II - Multiplayer,purchase,1.0
172986128.0,Warframe,purchase,1.0
24484566.0,Counter-Strike Source,purchase,53.0
71658242.0,Sid Meier's Civilization V,purchase,376.0
122089415.0,Deadlight II,play,1.9
90769591.0,B.T.K.E.R.,play,1.0
20305083.0,War Thunder,play,3.6
78764212.0,Dead Island Episodes,purchase,1.0
62365447.0,Quake Champions,purchase,0.1
10786927.0,Shadow of Mordor,purchase,2.5
50897762.0,Counter-Strike Global Offensive,play,0.6
18121542.0,Counter-Strike Global Offensive,play,15.5
62988989.0,Quake Live,play,2.9
103620992.0,Dota 2,purchase,4.3
46680212.0,Counter-Strike Global Offensive,purchase,1.0
86529591.0,Quake Live,purchase,2.7
8756790.0,Counter-Strike Global Offensive,purchase,1.0
8992433.0,Counter-Strike Source,purchase,1.0
118878992.0,Dota 2,purchase,53.0
18011409.0,Dota 2,purchase,188.0
54549331.0,Far Cry 2,play,1.0
51779078.0,Counter-Strike Global Offensive,play,0.5
85640154.0,Half-Life 2 Episode One,purchase,1.0
177550963.0,Call of Duty Modern Warfare 3,play,1.0
174715253.0,Left 4 Dead 2,play,0.8
67979762.0,Tomb Raider,purchase,1.0
86401361.0,Dota 2,purchase,1.0
8234565.0,Borderlands,play,2.5
15375089.0,Counter-Strike Source,purchase,7.6
103629484.0,The Elder Scrolls V Skyrim,purchase,1.0
767608617.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
22474569.0,The Elder Scrolls V Skyrim,play,1.0
107958861.0,Counter-Strike Global Offensive,play,1.0
272738862.0,Counter-Strike Global Offensive,purchase,32.0
52780455.0,Dead Island Epidemic,play,1.0
166501307.0,Dota 2,purchase,1.0
12146969.0,Half-Life 2 Episode 1,purchase,1.0
116739373.0,Counter-Strike Global Offensive,purchase,1.0
56935253.0,Dota 2,play,1.0
62899012.0,Borderlands 2,purchase,636.0
8013590.0,Darksiders,purchase,0.7
11590883.0,Counter-Strike Nexon Zombies,purchase,1.0
11505068.0,Dota 2,play,1.0
15687563.0,PlanetSide II,purchase,1.0
91819498.0,Warframe,purchase,1.0
158565257.0,Men of War 2,purchase,1.0
84583243.0,Counter-Strike Source,purchase,1.0
165433891.0,Counter-Strike Global Offensive,play,18.3
72773887.0,Half-Life Blue Shift,purchase,1.0
94738242.0,Counter-Strike Global Offensive,play,1.0
1701607935.0,Call of Duty Black Ops II,purchase,1.0
17872087.0,Tomb Raider - Director's Cut,purchase,0.2
205526574.0,Team Fortress 2,purchase,1.0
171495995.0,Portal 2,purchase,1.0
34497797.0,Killing Floor,purchase,1.0
87970861.0,Borderlands DLC The Lost Legacy,play,17.1
12290890.0,Counter-Strike Global Offensive,play,0.2
22104948.0,Borderlands 2,purchase,88.0
47779584.0,Borderlands,play,39.0
167579478.0,Deadlight,purchase,1.0
11254062.0,Call of Duty Black Ops,play,1.0
116615376.0,Left 4 Dead,purchase,1.0
17287049.0,Call of Duty Black Ops II,purchase,1.0
117940498.0,Dota 2,purchase,0.3
136088480.0,Counter-Strike Source,purchase,26.0
41786799.0,Dota 2,purchase,1.0
12345059.0,Far Cry,purchase,3.2
18395720.0,Half-Life 2 Deathmatch,purchase,1.0
85879386.0,Counter-Strike Global Offensive,purchase,24.0
9362905.0,The Elder Scrolls V Skyrim,play,0.5
1907906.0,Counter-Strike Source,purchase,1.0
9291589.0,Counter-Strike,purchase,1.0
61255682.0,Dota 2,play,88.0
7890880.0,Dead Island Epidemic 2,purchase,1.0
4795905.0,The Witcher 3,purchase,1.0
185029266.0,Dota 2,purchase,1.0
12831589.0,Defiance,purchase,2.6
16894954.0,War Thunder,purchase,1.0
148080478.0,XCOM Enemy Unknown,purchase,1.0
82598468.0,Half-Life,purchase,0.5
54799292.0,Counter-Strike Source,purchase,1.0
17750172.0,Counter-Strike Condition Zero,purchase,187.0
8590588.0,PAYDAY 2 DLC,play,0.5
85242851.0,Hitman Absolution,purchase,1.0
96625772.0,Arma 2 Operation Arrowhead,purchase,1.0
28709860.0,Deadlight,play,38.0
407900.0,The Wolf Among Us,play,1.0
20645566.0,Braid,play,1.9
102960385.0,Dota 2,purchase,1.0
9751548.0,Counter-Strike Global Offensive,purchase,2260.0
26208068.0,The Elder Scrolls V Skyrim,purchase,1.0
111939128.0,Dota 2,purchase,4.6
5469929.0,Half-Life,play,0.2
82335484.0,Dead Island,play,1.0
1554259.0,Fallout New Vegas Courier's Stash,purchase,1.0
42872908.0,Dota 2,play,1.0
86569758.0,Torchlight,purchase,1.0
8361097.0,Warhammer 40,play,1.0
24353907.0,Braid,purchase,85.0
186445678.0,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
147780992.0,Day of Defeat,play,5.6
56820250.0,Counter-Strike Source,purchase,1.0
185579373.0,Counter-Strike Source,purchase,0.3
84573192.0,Counter-Strike Source,play,1.0
61837496.0,The Elder Scrolls V Skyrim,play,1.0
45419140.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,120.0
16204899.0,Metro Last Metro,purchase,1.0
23253589.0,Deadlight,play,1.0
53575128.0,Counter-Strike Source,purchase,272.0
178630736.0,Football Manager 2015,play,7.8
82577989.0,PAYDAY,purchase,1.0
8585583.0,Grand Theft Auto V,purchase,1.5
47720800.0,Counter-Strike Condition Zero,purchase,16.6
4988096.0,Portal,purchase,1.0
87569266.0,Dota 2,play,1.0
12373749.0,Dota 2,purchase,1.0
1023709007.0,Warframe,purchase,3.2
47735992.0,Left 4 Dead 2,purchase,3.9
123825463.0,Arma 2,purchase,1.0
28394490.0,Fallout New Vegas Courier's Courier's Stash,purchase,1.0
52428578.0,Sid Meier's Civilization V,purchase,1.0
927803769.0,Call of Duty Black Ops II - Multiplayer,purchase,1.0
6871636.0,Counter-Strike Source,play,1.0
173055362.0,Terraria,play,1.0
28852400.0,Don't Starve!,play,2.7
7690899.0,Dota 2,purchase,15.1
13874537.0,F.E.R. 2 - Multiplayer,purchase,0.3
13669976.0,Cry of a Warrior,purchase,1.0
44749866.0,Counter-Strike Source,purchase,1.0
153349591.0,Counter-Strike Condition Zero Deleted Scenes,play,10.5
5394589.0,The Walking Dead,purchase,3.8
183536989.0,The Elder Scrolls V Skyrim,purchase,26.0
53907863.0,Counter-Strike Global Offensive,purchase,1.0
62436242.0,Counter-Strike Source,purchase,1.0
32393909.0,Counter-Strike,purchase,15.5
137064373.0,Dota 2,play,0.3
71525695.0,Half-Life,purchase,3.2
32195433.0,Counter-Strike Global Offensive,purchase,1.0
16381583.0,Half-Life,purchase,3.6
6483568.0,Team Fortress 2,purchase,2.5
2589468.0,Counter-Strike Source,purchase,1.0
1275503732.0,Warframe,play,18.9
268048320.0,Grandia II,play,1.0
25686598.0,Dota 2,purchase,2.2
5669955.0,Warhammer 40,play,8.1
33123595.0,Sid Meier's Civilization V,purchase,1.0
13771296.0,Call of Duty Black Ops - Multiplayer,play,1.9
16365049.0,Counter-Strike Global Offensive,purchase,12.4
123669057.0,Dota 2,play,1.0
43715961.0,Half-Life,purchase,4.9
32122860.0,Counter-Strike Global Offensive,play,36.0
47171868.0,Dota 2,purchase,1.0
123769578.0,Dota 2,play,206.0
167577992.0,Dota 2,purchase,2.9
44745480.0,Total War ROME,play,1.0
72367981.0,Football Manager 2014,play,1.0
23886836.0,Unturned,play,36.0
11284680.0,Call of Duty Black Ops II,purchase,32.0
117597452.0,The Elder Scrolls V Skyrim,purchase,1.0
84818287.0,Dota 2,purchase,1.0
181229576.0,The Elder Scrolls V Skyrim,purchase,4.3
33879265.0,Team Fortress 2,purchase,0.7
66599072.0,Counter-Strike Nexon Zombies,purchase,1.9
42773099.0,Counter-Strike Nexon Zombies,purchase,1.0
157978692.0,Call of Duty Modern Warfare 3,purchase,1.0
172838478.0,Grand Theft Auto V,play,1.0
47907455.0,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
60691221.0,Call of Duty Black Ops,purchase,1.1
9096373.0,Terraria,play,1.0
58927331.0,Dota 2,purchase,1.0
178038373.0,Half-Life 2 Complete Pack,play,1.0
21986021.0,Counter-Strike Condition Zero,purchase,3.2
52986362.0,Call of Duty Black Ops - Multiplayer,play,5.8
87599314.0,Counter-Strike Condition Zero,purchase,1.6
14661586.0,Call of Duty Black Ops - Zombies,purchase,1.0
16557789.0,Counter-Strike Global Offensive,purchase,1.0
91288087.0,Counter-Strike Source,play,1509.0
12666909.0,Dota 2,purchase,1.0
82570687.0,The Elder Scrolls V Skyrim,purchase,0.5
12880088.0,Marvel Heroes 2015,play,1.0
505697976.0,Half-Life 2,purchase,1.0
11774562.0,Call of Juarez Guns of Icarus Online,purchase,1.0
1120297946.0,Quake Live,play,1.0
16271258.0,Call of Duty Modern Warfare 2,purchase,1.0
165825277.0,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
38372024.0,Firestorm,purchase,1.0
28657700.0,Counter-Strike Source,purchase,0.6
142935578.0,The Elder Scrolls V Skyrim,purchase,1.0
202255969.0,The Elder Scrolls V Skyrim,purchase,18.3
8194315.0,Sid Meier's Civilization IV,purchase,8.1
9168979.0,Football Manager 2010,purchase,1.0
111857507.0,The Witcher 3,play,1.0
8791946.0,Deathmatch,purchase,1.0
111476852.0,Dota 2,purchase,1.0
97946385.0,Don't Starve Together,purchase,1.6
127726584.0,Counter-Strike Nexon Zombies,purchase,0.7
9881290.0,Garry's Mod,purchase,1.0
176635242.0,The Elder Scrolls V Skyrim - Hearthfire,play,1.0
9283539.0,Braid,purchase,3.3
159860307.0,Call of Duty Modern Warfare 2,play,0.5
32396833.0,Counter-Strike,purchase,5.5
59799480.0,Dota 2,play,1.0
63390495.0,Call of Duty Black Ops II - Zombies,purchase,1.0
47827128.0,PAYDAY 2,purchase,1.0
41782960.0,BioShock Infinite - Multiplayer,purchase,9.4
186790687.0,Deadlight,play,1.0
24203394.0,LIMBO,purchase,1.0
812127594.0,Counter-Strike Global Offensive,play,22.0
62901182.0,Torchlight,purchase,1.0
1818664809.0,Half-Life Blue Shift,play,1.0
11383907.0,XCOM Enemy Unknown,purchase,15.8
54350900.0,Terraria,play,1.0
8791478.0,Counter-Strike Global Offensive,play,1.0
8121235.0,Dota 2,play,1.0
12895886.0,Tomb Raider,purchase,1.0
